building_effects_junction_tables	3
building	effect	effect_scope	value	value_damaged	value_ruined
ovn_chorf_agent_1	wh_main_effect_agent_cap_increase_wizard_chaos_sorcerer_chorfs	faction_to_faction_own_unseen	1.0	1.0	0.0
ovn_chorf_agent_1	wh_main_effect_agent_enable_recruitment_wizard_chaos_chorfs	province_to_province_own	1.0	1.0	0.0
ovn_chorf_agent_1	wh_main_effect_agent_cap_increase_champion_exalted_hero_chorfs	faction_to_faction_own_unseen	1.0	1.0	1.0
ovn_chorf_agent_1	wh_main_effect_agent_enable_recruitment_champion_chaos_chorfs	province_to_province_own	1.0	1.0	0.0
ovn_chorf_agent_1	wh_main_effect_agent_recruitment_xp_champion_chaos_chorfs	province_to_province_own	3.0	2.0	0.0
ovn_chorf_agent_1	wh_main_effect_agent_recruitment_xp_wizard_chaos_chorfs	province_to_province_own	4.0	2.0	0.0
ovn_chorf_agent_1	wh_main_effect_military_force_winds_of_magic_depletion_mod_other	faction_to_force_own	3.0	2.0	0.0
ovn_chorf_agent_1	wh_main_effect_religion_conversion_chaos	region_to_region_own	2.0	1.0	0.0
ovn_chorf_agent_2	wh_main_effect_agent_cap_increase_wizard_chaos_sorcerer_chorfs	faction_to_faction_own_unseen	1.0	1.0	0.0
ovn_chorf_agent_2	wh_main_effect_agent_enable_recruitment_wizard_chaos_chorfs	province_to_province_own	1.0	1.0	0.0
ovn_chorf_agent_2	wh_main_effect_agent_cap_increase_champion_exalted_hero_chorfs	faction_to_faction_own_unseen	1.0	1.0	1.0
ovn_chorf_agent_2	wh_main_effect_agent_enable_recruitment_champion_chaos_chorfs	province_to_province_own	1.0	1.0	0.0
