member	agent_subtype
#campaign_group_member_criteria_agent_subtypes_tables;0;db/campaign_group_member_criteria_agent_subtypes_tables/ovn_chorfs	
ovn_chorfs_goblin_lord_armies_khan	hobgoblin_greatkhan
ovn_chorfs_goblin_lord_armies_sorc	hobgoblin_greatsorcerer
