ancillary_to_effects_tables	0
ancillary	effect	effect_scope	value
sword	wh_main_effect_character_stat_mod_ap_damage	character_to_character_own	12.0
sword	wh_main_effect_character_stat_enable_magic_attacks	character_to_character_own	1.0
sword	wh_main_effect_character_stat_mod_melee_damage	character_to_character_own	6.0
Helm	wh_main_effect_character_stat_mod_armour	character_to_character_own	15.0
sword	wh_main_effect_public_order_characters	character_to_province_own	2.0
Helm	wh_main_effect_character_stat_mod_ward_save_physical	character_to_character_own	5.0
Helm	wh_main_effect_character_stat_mod_ward_save	character_to_character_own	5.0
sword	wh_main_effect_force_unit_stat_morale	general_to_force_own	4.0
Talisman	wh_main_effect_character_stat_mod_ward_save_magic	character_to_character_own	15.0
Talisman	wh_main_effect_character_stat_mod_miscast_chance	character_to_character_own	-10.0
Talisman	wh2_main_effect_agent_action_passive_spread_corruption_buff_chs	character_to_character_own	1.0
Helm	wh_main_effect_character_stat_mod_battle_movement_speed	character_to_character_own	10.0
Helm	wh2_dlc10_effect_unit_enable_attribute_perfect_vigour	character_to_character_own	1.0
rattlesnake_staff	wh_main_effect_character_stat_enable_magic_attacks	character_to_character_own	1.0
rattlesnake_staff	wh_main_effect_character_stat_mod_miscast_chance	character_to_character_own	-10.0
rattlesnake_staff	wh_main_effect_military_force_winds_of_magic_depletion_mod_items	character_to_force_own_unseen	18.0
rattlesnake_staff	wh_main_effect_character_mod_ancillary_drop	character_to_character_own	10.0
rattlesnake_staff	wh_main_effect_character_stat_mod_ward_save_magic	character_to_character_own	15.0
