battle_entities_tables	33
key	type	walk_speed	run_speed	acceleration	deceleration	charge_speed	charge_distance_commence_run	charge_distance_adopt_charge_pose	charge_distance_pick_target	radius	shape	radii_ratio	mass	height	fire_arc_close	turn_speed	hit_points	allow_turn_to_move_anim	allow_static_turn_anim	min_turning_speed	fly_speed	flying_charge_speed	size	strafe_speed	gradient_strategy	audio_entity_type	combat_reaction_radius	entity_effects	hit_reactions_ignore_chance	knock_interrupts_ignore_chance	soft_collision_offset_z	can_climb_ladder_and_stair_pipes	projectile_intersection_radius_ratio	projectile_penetration_speed_change	projectile_penetration_resistance	aura_vfx	porthole_camera	min_tracking_ratio	max_tracking_ratio	vfx_filter_id	can_cast_projectile	porthole_composite_scene	has_blood	can_dismember	combat_camera_shake	dismember_head_alive_hp_ratio	dismember_arms_alive_hp_ratio	jump_attack_chance	dealt_collision_knocked_flying_threshold_multiplier	dealt_collision_knocked_down_threshold_multiplier	dealt_collision_knocked_back_threshold_multiplier
ovn_arb_mon_genie	giant	1.8	4.8	4.0	5.0	5.2	30.0	30.0	25.0	2.0	circle	1.0	1000.0	9.0	60.0	180.0	8	true	true	0.0	0.0	0.0	large	1.0	ignore	wh_wraith	3.0	ethereal_effects	0	0	0.0	true	0.75	0.9	1			0.5	1.6	1	false		false	false	wh_main_unit_combat	-1.0	-1.0	30	1.0	1.0	1.0
ovn_arb_mon_sea_nymph	giant	1.8	4.8	4.0	5.0	5.2	30.0	30.0	25.0	2.0	circle	1.0	1000.0	9.0	60.0	180.0	8	true	true	0.0	0.0	0.0	large	1.0	ignore	wh_wraith	3.0	ethereal_effects	0	0	0.0	true	0.75	0.9	1			0.5	1.6	1	false		false	false	wh_main_unit_combat	-1.0	-1.0	30	1.0	1.0	1.0
ovn_arb_mon_desert_spirit	giant	1.8	4.8	4.0	5.0	5.2	30.0	30.0	25.0	2.0	circle	1.0	1000.0	9.0	60.0	180.0	8	true	true	0.0	0.0	0.0	large	1.0	ignore	wh_wraith	3.0	ethereal_effects	0	0	0.0	true	0.75	0.9	1			0.5	1.6	1	false		false	false	wh_main_unit_combat	-1.0	-1.0	30	1.0	1.0	1.0
ovn_arb_mon_fire_efreet	giant	1.8	4.8	4.0	5.0	5.2	30.0	30.0	25.0	2.0	circle	1.0	1000.0	9.0	60.0	180.0	8	true	true	0.0	0.0	0.0	large	1.0	ignore	wh_wraith	3.0	ethereal_effects	0	0	0.0	true	0.75	0.9	1			0.5	1.6	1	false		false	false	wh_main_unit_combat	-1.0	-1.0	30	1.0	1.0	1.0
ovn_arb_mon_tempest_djinn	giant	1.8	4.8	4.0	5.0	5.2	30.0	30.0	25.0	2.0	circle	1.0	1000.0	9.0	60.0	180.0	8	true	true	0.0	0.0	0.0	large	1.0	ignore	wh_wraith	3.0	ethereal_effects	0	0	0.0	true	0.75	0.9	1			0.5	1.6	1	false		false	false	wh_main_unit_combat	-1.0	-1.0	30	1.0	1.0	1.0
ovn_arb_inf_djinn_vessel_blood	man	1.5	3.5	2.0	4.0	4.2	30.0	25.0	25.0	1.4	capsule	0.5	700.0	2.4	0.0	120.0	8	true	true	1.0	0.0	0.0	medium	1.0	rotation	wh_human_male	3.0	infantry_effects_noblood	70	70	0.0	false	1.0	0.8	4	wh_main_generic_character_aura		0.5	1.6	0	false		true	false	wh_main_unit_combat	-1.0	-1.0	20	1.0	1.0	1.0
ovn_infantry_magician_blood_dismembers	man	1.5	3.5	2.0	4.0	4.2	30.0	25.0	25.0	0.6	circle	1.0	300.0	2.0	60.0	120.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	wh_human_male	0.0	infantry_light_effects	60	60	0.0	true	1.0	0.9	1	wh_main_generic_character_aura		0.5	1.6	1	true		true	true	wh_main_unit_combat	-1.0	-1.0	70	1.0	1.0	1.0
ovn_infantry_standard_magician_rider_blood_dismembers	man	1.5	3.3	2.0	4.0	4.2	30.0	25.0	25.0	0.6	circle	1.0	300.0	1.7	60.0	120.0	8	true	true	0.0	0.0	0.0	medium	1.0	ignore	wh_human_male	0.0	infantry_light_effects	0	0	0.0	false	1.0	0.9	2	wh_main_generic_character_aura		0.5	1.6	1	true		true	true	wh_main_unit_combat	-1.0	-1.0	70	1.0	1.0	1.0
