battle_entities_tables	34
ovn_araby_ll	man	1.5	3.8	3.0	4.0	4.4	35.0	30.0	30.0	0.7	circle	1.0	700.0	2.2	60.0	180.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	wh_human_male	2.0	infantry_light_effects	75	70	0.0	true	1.0	0.9	1	wh_main_generic_character_aura		0.5	1.6	0	false		true	true	wh_main_unit_combat	-1.0	-1.0	70	1.0	1.0	1.0	1.0
ovn_cat_horse	horse	2.0	6.4	5.0	6.0	10.6	35.0	30.0	25.0	1.4	ellipse	0.5	1050.0	2.0	360.0	100.0	8	true	true	1.0	0.0	0.0	medium	3.0	rotation_x	wh_horse_normal	0.0	cavalry_effects	0	0	0.0	false	1.0	0.85	2			0.5	1.6	0	false		true	false	wh_main_unit_combat	-1.0	-1.0	20	1.0	1.0	1.0	1.0
belakor_entity	giant	2.2	6.0	4.0	4.0	9.0	40.0	35.0	35.0	1.5	circle	1.0	8000.0	4.2	60.0	120.0	8	true	true	0.0	0.0	0.0	large	1.0	ignore	wh_troll	3.0	monstrous_infantry_effects	75	75	0.0	false	0.8	0.75	5			0.5	1.45	0	false		true	false	wh_main_unit_combat	-1.0	-1.0	50	1.0	1.0	1.0	1.0
albion_warhorse_noble_entity	horse	2.0	8.0	6.0	7.0	10.0	35.0	30.0	25.0	1.4	ellipse	0.47	450.0	2.0	360.0	140.0	8	true	true	1.0	0.0	0.0	medium	3.0	rotation_x	wh_horse_normal	0.0	cavalry_effects	0	0	0.0	false	1.0	0.85	2			0.5	1.6	0	false		true	false	wh_main_unit_combat	-1.0	-1.0	20	0.0	0.0	0.0	1.0
elo_skeletal_giant	giant	2.6	3.6	3.0	4.0	5.0	35.0	30.0	30.0	2.4	circle	1.0	6500.0	9.0	60.0	60.0	8	true	true	0.0	0.0	0.0	very_large	1.0	ignore	wh_giant	6.0	giant_effects	40	40	0.0	false	0.8	0.75	5			0.3	1.45	0	false		false	false	wh_main_unit_combat	-1.0	-1.0	20	1.0	1.0	1.0	1.0
huntress_entity	man	1.5	3.6	3.0	4.0	4.4	35.0	30.0	30.0	0.65	circle	1.0	100.0	1.8	360.0	120.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	none	0.0	infantry_light_effects	0	0	0.0	true	1.0	0.95	1			0.5	1.6	20	false		true	true	wh_main_unit_combat	-1.0	-1.0	40	0.0	0.0	0.0	1.0
albion_giant_entity	giant	2.8	4.6	3.2	4.0	5.4	35.0	30.0	30.0	2.4	circle	1.0	6500.0	9.0	60.0	60.0	8	true	true	0.0	0.0	0.0	very_large	1.0	ignore	wh_giant	6.0	giant_effects	40	40	0.0	false	0.8	0.75	5			0.3	1.45	0	false		true	false	wh_main_unit_combat	-1.0	-1.0	20	0.0	0.0	0.0	1.0
woad_raider_entity	man	1.5	3.9	3.2	4.0	4.6	35.0	30.0	30.0	0.89	circle	1.0	180.0	1.9	60.0	120.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	wh_chaos_marauder	4.0	infantry_light_effects	15	15	0.0	true	1.0	0.9	2			0.5	1.45	0	false		true	true	wh_main_unit_combat	-1.0	-1.0	30	0.0	0.0	0.0	1.0
albion_warhorse_entity	horse	2.0	9.2	6.5	7.0	11.3	35.0	30.0	25.0	1.4	ellipse	0.47	450.0	2.0	360.0	140.0	8	true	true	1.0	0.0	0.0	medium	3.0	rotation_x	wh_horse_normal	0.0	cavalry_effects	0	0	0.0	false	1.0	0.85	2			0.5	1.6	0	false		true	false	wh_main_unit_combat	-1.0	-1.0	20	0.0	0.0	0.0	1.0
albion_warhorse_chariot	horse	1.5	8.2	6.0	7.0	10.8	35.0	30.0	30.0	1.3	capsule	0.6	700.0	1.4	360.0	80.0	8	true	true	2.8	0.0	0.0	large	1.0	rotation	wh_chariot_wood	3.0	artillery_effects	0	0	0.0	false	1.0	0.8	4			0.5	1.45	0	false		false	false	wh_main_unit_combat	-1.0	-1.0	20	0.0	0.0	0.0	1.0
albion_fenhulk	giant	2.6	3.8	2.0	3.0	4.4	35.0	30.0	30.0	2.4	circle	1.0	10000.0	8.0	60.0	60.0	8	true	true	0.0	0.0	0.0	very_large	1.0	ignore	wh2_tmb_hierotitan	6.0	giant_effects	75	60	0.0	false	0.8	0.75	5			0.3	1.45	0	false		false	false	wh_main_unit_combat	-1.0	-1.0	10	0.0	0.0	0.0	1.0
albion_half_giant	giant	2.8	5.2	4.0	4.0	7.0	40.0	35.0	35.0	1.1	circle	1.0	2500.0	4.0	60.0	80.0	8	true	true	0.0	0.0	0.0	large	1.0	ignore	wh_giant	5.0	monstrous_infantry_effects	15	15	0.0	false	1.0	0.8	3			0.5	1.45	0	false		true	true	wh_main_unit_combat	-1.0	-1.0	20	0.0	0.0	0.0	1.0
bologs_entity_giant	giant	2.8	4.8	3.8	4.0	6.0	35.0	30.0	30.0	2.4	circle	1.0	9000.0	10.0	60.0	60.0	8	true	true	0.0	0.0	0.0	very_large	1.0	ignore	wh_giant	6.0	giant_effects	60	60	0.0	false	0.8	0.5	8			0.3	1.45	0	false		true	false	wh_main_unit_combat	-1.0	-1.0	20	0.0	0.0	0.0	1.0
huntress_warden_entity	man	1.5	3.4	3.0	4.0	4.0	35.0	30.0	30.0	0.65	circle	1.0	125.0	1.8	60.0	120.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	none	0.0	infantry_light_effects	0	0	0.0	true	1.0	0.95	1			0.5	1.6	20	false		true	true	wh_main_unit_combat	-1.0	-1.0	40	0.0	0.0	0.0	1.0
feral_griffon_blood	giant	3.0	7.0	5.0	10.0	9.5	35.0	30.0	35.0	2.4	capsule	0.5	1650.0	4.0	120.0	100.0	8	true	true	0.0	10.0	13.0	very_large	1.5	rotation_x	wh_griffin	6.0	war_beast_effects	50	50	0.0	false	1.3	0.75	5			0.0	1.45	0	false		true	false	wh_main_unit_combat	-1.0	-1.0	20	1.0	1.0	1.0	1.0
hand_of_nagash_vehicle_chariot	horse	1.5	8.4	6.0	7.0	10.8	35.0	30.0	30.0	1.6	capsule	0.75	1450.0	2.0	60.0	60.0	8	true	true	2.8	0.0	0.0	large	2.0	rotation	wh2_dlc09_chariot_arkhan	3.0	artillery_effects	0	0	0.0	false	1.0	0.8	4			0.5	1.45	0	false		false	false	wh_main_unit_combat	-1.0	-1.0	30	1.0	1.0	1.0	1.0
hand_of_nagash_vehicle_chariot_articulation	chariot	1.5	8.4	6.0	7.0	10.8	35.0	30.0	30.0	3.3	capsule	0.4	1450.0	2.0	360.0	60.0	8	true	true	2.8	0.0	0.0	large	2.0	rotation	wh2_chariot_articulation	3.0	artillery_effects	0	0	0.0	false	1.0	0.8	4			0.5	1.45	0	false		false	false	wh_main_unit_combat	-1.0	-1.0	30	1.0	1.0	1.0	1.0
elo_dread_hand_chariot_horse	horse	1.5	8.4	6.0	7.0	10.8	35.0	30.0	30.0	1.4	ellipse	0.5	1100.0	2.0	360.0	60.0	8	true	true	2.8	0.0	0.0	large	2.0	rotation	wh_horse_skeleton	3.0	cavalry_effects	0	0	0.0	false	1.0	0.8	4			0.5	1.45	0	false		false	false	wh_main_unit_combat	-1.0	-1.0	30	1.0	1.0	1.0	1.0
elo_mummies_infantry	man	1.4	2.4	3.0	4.0	3.0	30.0	25.0	25.0	0.5	circle	1.0	90.0	1.7	60.0	120.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	wh_zombie	2.0	infantry_light_effects	0	0	0.0	true	1.0	0.9	1			0.5	1.6	0	false		false	false	wh_main_unit_combat	-1.0	-1.0	20	1.0	1.0	1.0	1.0
elo_lava_trolls	giant	2.2	5.6	4.0	4.0	7.0	40.0	35.0	35.0	1.2	circle	1.0	1600.0	4.0	60.0	80.0	8	true	true	0.0	0.0	0.0	large	1.0	ignore	wh_troll	3.0	monstrous_infantry_effects	40	40	0.0	false	0.8	0.5	4			0.5	1.45	0	false		true	false	wh_main_unit_combat	-1.0	-1.0	20	0.0	0.0	0.0	1.0
small_troll	giant	2.2	6.8	3.5	5.0	8.2	40.0	35.0	35.0	1.1	circle	1.0	1200.0	2.6	60.0	100.0	8	true	true	0.0	0.0	0.0	large	1.0	ignore	wh_troll	5.0	monstrous_infantry_effects	20	20	0.0	false	0.8	0.75	3			0.5	1.6	0	false		true	false	wh_main_unit_combat	-1.0	-1.0	40	1.0	1.0	1.0	1.0
river_troll	giant	2.0	4.5	4.0	4.0	6.8	40.0	35.0	35.0	1.2	circle	1.0	1400.0	3.0	60.0	80.0	8	true	true	0.0	0.0	0.0	large	1.0	ignore	wh_troll	3.0	monstrous_infantry_effects	20	20	0.0	false	0.8	0.75	3			0.5	1.45	0	false		true	false	wh_main_unit_combat	-1.0	-1.0	30	1.0	1.0	1.0	1.0
mountain_troll	giant	2.0	4.8	3.5	3.5	6.8	40.0	35.0	35.0	1.2	circle	1.0	1600.0	4.0	60.0	80.0	8	true	true	0.0	0.0	0.0	large	1.0	ignore	wh_troll	3.0	monstrous_infantry_effects	30	40	0.0	false	0.8	0.5	4			0.5	1.45	0	false		true	false	wh_main_unit_combat	-1.0	-1.0	20	1.0	1.0	1.0	1.0
forest_troll	giant	2.1	5.9	4.0	4.0	7.0	40.0	35.0	35.0	1.1	circle	1.0	1300.0	2.8	60.0	85.0	8	true	true	0.0	0.0	0.0	large	1.0	ignore	wh_troll	4.0	monstrous_infantry_effects	20	20	0.0	false	0.8	0.75	3			0.5	1.45	0	false		true	false	wh_main_unit_combat	-1.0	-1.0	30	1.0	1.0	1.0	1.0
bile_trolls	giant	1.8	4.0	3.5	3.5	6.0	40.0	35.0	35.0	1.2	circle	1.0	1800.0	3.0	60.0	75.0	8	true	true	0.0	0.0	0.0	large	1.0	ignore	wh_troll	3.0	monstrous_infantry_effects	50	50	0.0	false	0.8	0.5	5			0.5	1.45	0	false		true	false	wh_main_unit_combat	-1.0	-1.0	10	1.0	1.0	1.0	1.0
snow_troll	giant	2.6	6.4	4.2	4.2	6.8	40.0	35.0	35.0	2.4	circle	1.0	3500.0	9.0	60.0	60.0	8	true	true	0.0	0.0	0.0	very_large	1.0	ignore	wh_troll	6.0	giant_effects	40	60	0.0	false	0.8	0.75	5			0.3	1.45	0	false		true	false	wh_main_unit_combat	-1.0	-1.0	30	1.0	1.0	1.0	1.0
chief_ugma	giant	2.0	5.2	4.0	4.0	8.0	40.0	35.0	35.0	1.5	circle	1.0	5500.0	5.0	60.0	120.0	8	true	true	0.0	0.0	0.0	large	1.0	ignore	wh_troll	3.0	monstrous_infantry_effects	70	70	0.0	false	0.8	0.75	5			0.5	1.45	0	false		true	false	wh_main_unit_combat	-1.0	-1.0	30	1.0	1.0	1.0	1.0
lzd_amazon	man	1.6	4.8	5.0	6.0	6.0	35.0	30.0	30.0	0.65	circle	1.0	100.0	1.8	360.0	200.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	none	0.0	infantry_light_effects	0	0	0.0	true	1.0	0.95	1			0.5	1.6	0	false		true	true	wh_main_unit_combat	-1.0	-1.0	25	1.0	1.0	1.0	1.0
jag_amazon	man	1.8	6.3	5.0	6.0	6.0	35.0	30.0	30.0	0.65	circle	1.0	100.0	1.8	0.0	200.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	none	0.0	infantry_light_effects	0	0	0.0	true	1.0	0.95	1			0.5	1.6	0	false		true	true	wh_main_unit_combat	-1.0	-1.0	35	1.0	1.0	1.0	1.0
wh_main_emp_officer_morgan_bernhardt	man	1.5	3.8	2.2	4.0	4.5	35.0	30.0	30.0	0.7	circle	1.0	600.0	2.2	60.0	120.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	wh_human_male	2.0	infantry_light_effects	80	70	0.0	true	1.0	0.9	1	wh_main_generic_character_aura		0.5	1.6	1	false		true	true	wh_main_unit_combat	-1.0	-1.0	5	1.0	1.0	1.0	1.0
wh_main_emp_officer_eric_ragnar	man	1.5	3.8	2.2	4.0	4.5	35.0	30.0	30.0	0.7	circle	1.0	600.0	2.2	60.0	120.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	wh_human_male	2.0	infantry_light_effects	80	70	0.0	true	0.9	0.9	1			0.5	1.6	0	false		true	true	wh_main_unit_combat	-1.0	-1.0	5	1.0	1.0	1.0	1.0
rbt_nurgle_daemon	man	1.0	2.3	5.0	6.0	3.0	35.0	30.0	30.0	1.0	circle	1.0	150.0	1.4	60.0	120.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	none	1.0	infantry_effects	40	40	0.0	true	1.0	0.95	1			0.5	1.6	0	false		false	false	wh_main_unit_combat	-1.0	-1.0	20	1.0	1.0	1.0	1.0
ovn_vehicle_arb_golden_magus_ship	chariot	1.8	5.6	3.5	4.0	6.8	35.0	30.0	30.0	3.7	capsule	0.37	1100.0	7.0	40.0	40.0	8	true	true	2.8	0.0	0.0	large	1.6	rotation	none	6.0	artillery_effects	0	0	0.0	false	1.0	0.8	4			0.5	1.45	0	false		false	false	wh_main_unit_combat	-1.0	-1.0	20	1.0	1.0	1.0	1.0
wh_dlc04_vehicle_vmp_mortis_engine_articulation	chariot	1.8	4.8	4.0	6.0	6.8	35.0	30.0	30.0	3.7	capsule	0.37	1100.0	7.0	40.0	40.0	8	true	true	2.8	0.0	0.0	large	1.6	rotation	wh_dlc_mortis_engine	6.0	artillery_effects	0	0	0.0	false	1.0	0.8	4			0.5	1.45	1	false		false	false	wh_main_unit_combat	-1.0	-1.0	20	1.0	1.0	1.0	1.0
ovn_mistmor	giant	2.0	4.6	4.0	5.0	7.8	45.0	30.0	30.0	1.4	circle	1.0	2100.0	3.2	60.0	80.0	8	true	true	0.0	0.0	0.0	large	1.0	ignore	wh2_kroxigor_ancient_LH	5.0	monstrous_infantry_effects	65	65	0.0	false	1.0	0.75	6			0.5	1.6	0	false		true	false	wh_main_unit_combat	-1.0	-1.0	40	1.0	1.0	1.0	1.0
ovn_fim_cavalry_bog_beast_blood	giant	2.0	7.0	4.0	6.0	10.0	50.0	40.0	35.0	3.8	capsule	0.36	2800.0	1.0	70.0	90.0	8	true	true	1.0	0.0	0.0	large	1.0	rotation_x	wh2_dlc12_salamander	0.0	cavalry_effects	0	0	0.0	false	1.0	0.85	2			0.5	1.6	90	false		true	false	wh_main_unit_combat	-1.0	-1.0	20	1.0	1.0	1.0	1.0
ovn_lesser_fimir	giant	1.7	4.0	3.0	4.0	5.0	38.0	32.0	32.0	1.0	circle	1.0	1150.0	2.5	60.0	90.0	8	true	true	0.0	0.0	0.0	large	1.0	ignore	none	2.0	monstrous_infantry_effects	15	15	0.0	false	0.9	0.85	3			0.5	1.45	0	false		true	false	wh_main_unit_combat	-1.0	-1.0	25	1.0	1.0	1.0	1.0
kho_bloodletter	man	1.5	4.2	5.0	6.0	5.0	35.0	30.0	30.0	0.65	circle	1.0	100.0	1.4	60.0	120.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	none	0.0	infantry_light_effects	0	0	0.0	true	1.0	0.95	1			0.5	1.6	0	false		false	false	wh_main_unit_combat	-1.0	-1.0	20	1.0	1.0	1.0	1.0
ovn_hlf_ll	man	1.5	3.8	3.0	4.0	4.4	35.0	30.0	30.0	0.7	circle	1.0	700.0	2.2	60.0	180.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	wh_human_male	2.0	infantry_light_effects	75	70	0.0	true	1.0	0.9	1	wh_main_generic_character_aura		0.5	1.6	0	false		true	true	wh_main_unit_combat	-1.0	-1.0	70	1.0	1.0	1.0	1.0
sr_ogre	giant	1.8	4.3	3.0	4.0	6.0	40.0	35.0	35.0	1.0	circle	1.0	1100.0	2.5	60.0	100.0	8	true	true	0.0	0.0	0.0	large	1.0	ignore	wh_troll	4.0	monstrous_infantry_effects	10	10	0.0	false	0.9	0.8	2			0.5	1.6	0	false		true	false	wh_main_unit_combat	-1.0	-1.0	25	1.0	1.0	1.0	1.0
wh_dlc04_infantry_tithe_zombie_blood_dismembers	man	1.3	2.5	2.0	3.0	2.6	30.0	25.0	25.0	0.5	circle	1.0	90.0	1.7	60.0	120.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	wh_zombie	2.0	infantry_light_effects	0	0	0.0	true	1.0	0.9	1			0.5	1.6	1	false		true	true	wh_main_unit_combat	0.5	0.5	20	1.0	1.0	1.0	1.0
wh_main_infantry_zombie_blood_dismembers	man	1.3	2.3	2.0	3.0	2.6	30.0	25.0	25.0	0.5	circle	1.0	90.0	1.7	60.0	120.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	wh_zombie	2.0	infantry_light_effects	0	0	0.0	true	1.0	0.9	1			0.5	1.6	1	false		true	true	wh_main_unit_combat	0.5	0.5	20	1.0	1.0	1.0	1.0
ovn_stormrider	man	1.7	4.2	4.0	4.0	5.0	35.0	30.0	30.0	0.7	circle	1.0	800.0	2.2	60.0	180.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	wh_human_male	3.0	infantry_light_effects	75	70	0.0	true	1.0	0.9	1	wh_main_generic_character_aura		0.5	1.6	0	false		true	true	wh_main_unit_combat	-1.0	-1.0	70	1.0	1.0	1.0	1.0
hlf_glibfoot_entity	man	1.5	4.6	4.0	5.0	5.6	35.0	30.0	30.0	0.7	circle	1.0	1100.0	1.5	60.0	240.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	none	2.0	infantry_light_effects	75	75	0.0	true	1.0	0.9	2	wh_main_generic_character_aura		0.5	1.45	46	false		true	false	wh_main_unit_combat	-1.0	-1.0	70	1.0	1.0	1.0	1.0
ovn_mtl_cavalry_poultry_hero_blood	horse	2.0	8.8	5.0	6.0	10.0	40.0	35.0	35.0	1.5	ellipse	0.5	1500.0	1.9	360.0	80.0	8	true	true	1.0	0.0	0.0	medium	1.0	rotation_x	wh_dlc_wef_medium_bird_eagle	4.0	cavalry_effects	0	0	0.0	false	1.0	0.85	3			0.5	1.6	1	false		true	false	wh_main_unit_combat	-1.0	-1.0	70	1.0	1.0	1.0	1.0
ovn_pig_mount_entity_hero	horse	1.5	6.2	5.5	6.0	10.0	35.0	30.0	30.0	1.5	ellipse	0.52	1800.0	1.75	60.0	60.0	8	true	true	1.0	0.0	0.0	medium	1.0	rotation_x	wh_boar	4.0	cavalry_effects	0	0	0.0	false	1.0	0.85	2			0.5	1.6	0	false		true	false		-1.0	-1.0	70	1.0	1.0	1.0	1.0
dismounted_blood_knights	man	1.5	3.4	2.0	4.0	4.1	35.0	30.0	30.0	0.68	circle	1.0	125.0	1.8	60.0	120.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	wh_human_male	0.0	infantry_light_effects	0	0	0.0	true	1.0	0.9	1			0.5	1.6	0	false		true	true	wh_main_unit_combat	-1.0	-1.0	70	1.0	1.0	1.0	1.0
wh_main_dwf_veh_dwarf_tank	artillery	1.6	7.3	4.0	6.0	7.5	35.0	30.0	30.0	4.0	capsule	0.42	5000.0	3.0	40.0	60.0	8	false	false	2.5	0.0	0.0	large	1.6	rotation	wh_war_machine_steamtank	6.0	artillery_effects	0	0	0.0	false	1.0	0.8	5			0.5	1.45	0	false		false	false	wh_main_unit_combat	-1.0	-1.0	20	1.0	1.0	1.0	1.0
wh_main_dwf_dwarf_tank_turret	turret	1.6	7.3	3.0	6.0	7.5	35.0	30.0	30.0	1.3	circle	1.0	100.0	1.0	270.0	60.0	0	true	true	2.5	0.0	0.0	large	1.0	rotation	wh_main_vehicle_steam_turret	0.0	artillery_effects	0	0	0.0	false	1.0	0.8	5			0.5	1.45	0	false		false	false	wh_main_unit_combat	-1.0	-1.0	20	1.0	1.0	1.0	1.0
ovn_arb_cav_flying_carpet	giant	1.6	6.5	6.0	10.0	9.5	35.0	35.0	35.0	1.35	ellipse	0.7	1000.0	2.0	60.0	140.0	8	true	true	1.0	10.5	13.0	large	1.0	rotation_x	none	0.0	ethereal_effects	0	0	0.0	false	1.3	0.95	1			0.0	1.45	0	false		false	false	wh_main_unit_combat	-1.0	-1.0	20	0.0	0.0	0.0	1.0
cr_hef_great_eagle_skycutter	giant	1.8	7.0	8.0	10.0	10.0	20.0	20.0	20.0	1.8	capsule	0.4	1300.0	4.0	60.0	150.0	8	true	true	0.0	9.0	12.5	large	1.0	rotation_x	wh_dlc_great_eagle	3.0	war_beast_effects	20	20	0.0	false	1.3	0.75	5			0.5	1.45	1	false		true	false	wh_main_unit_combat	-1.0	-1.0	0	1.0	1.0	1.0	1.0
cr_hef_skycutter_bolt_thrower	man	1.9	2.2	2.0	3.0	2.2	30.0	20.0	20.0	1.1	capsule	0.6	2000.0	1.8	50.0	45.0	325	false	false	0.0	0.0	0.0	large	1.2	rotation	none	0.0	artillery_effects	0	0	0.0	false	1.0	0.75	5			0.5	1.45	0	true		false	false	wh_main_unit_combat	-1.0	-1.0	20	1.0	1.0	1.0	1.0
cr_cavalry_slow_blood	horse	2.0	6.6	6.0	6.0	10.7	40.0	35.0	35.0	2.1	ellipse	0.5	1500.0	3.2	360.0	60.0	8	true	true	1.0	0.0	0.0	medium	1.0	rotation_x	wh_horse_normal	0.0	cavalry_effects	0	0	0.0	false	1.0	0.85	2			0.5	1.6	0	false		true	false	wh_main_unit_combat	-1.0	-1.0	20	1.0	1.0	1.0	1.0
elo_sea_troll	giant	2.2	6.0	3.5	5.0	7.8	40.0	35.0	35.0	1.1	circle	1.0	1700.0	3.5	60.0	100.0	8	true	true	0.0	0.0	0.0	large	1.0	ignore	wh_troll	5.0	monstrous_infantry_effects	20	20	0.0	false	0.8	0.75	3			0.5	1.6	0	false		true	false	wh_main_unit_combat	-1.0	-1.0	40	1.0	1.0	1.0	1.0
elo_troll_giant	giant	2.6	4.8	4.0	4.0	6.0	35.0	30.0	30.0	2.4	circle	1.0	7500.0	10.0	60.0	60.0	8	true	true	0.0	0.0	0.0	very_large	1.0	ignore	wh_giant	6.0	giant_effects	40	40	0.0	false	0.8	0.5	5			0.3	1.45	0	false		true	false	wh_main_unit_combat	-1.0	-1.0	20	1.0	1.0	1.0	1.0
