battle_siege_vehicle_permissions_tables	0
faction	vehicle
wh2_main_nor_rotbloods	nor_battering_ram
wh2_main_nor_rotbloods	nor_siege_tower_15m
wh2_main_nor_servants_of_fimulneid	nor_battering_ram
wh2_main_nor_servants_of_fimulneid	nor_siege_tower_15m
wh2_main_nor_harbingers_of_doom	nor_battering_ram
wh2_main_nor_harbingers_of_doom	nor_siege_tower_15m
wh2_main_nor_albion	nor_battering_ram
wh2_main_nor_albion	nor_siege_tower_15m
wh2_main_nor_trollz	nor_battering_ram
wh2_main_nor_trollz	nor_siege_tower_15m
wh2_main_emp_grudgebringers	emp_battering_ram
wh2_main_emp_grudgebringers	emp_siege_tower_15m
wh2_main_emp_the_moot	emp_battering_ram
wh2_main_emp_the_moot	emp_siege_tower_15m
wh2_main_arb_aswad_scythans	emp_battering_ram
wh2_main_arb_aswad_scythans	emp_siege_tower_15m
wh2_main_arb_caliphate_of_araby	emp_battering_ram
wh2_main_arb_caliphate_of_araby	emp_siege_tower_15m
wh2_main_arb_flaming_scimitar	emp_battering_ram
wh2_main_arb_flaming_scimitar	emp_siege_tower_15m
wh2_dlc09_tmb_the_sentinels	tmb_battering_ram
wh2_dlc09_tmb_the_sentinels	tmb_siege_tower_15m
wh2_main_vmp_blood_dragons	vmp_battering_ram
wh2_main_vmp_blood_dragons	vmp_siege_tower_15m
wh2_main_hef_citadel_of_dusk	hef_battering_ram
wh2_main_hef_citadel_of_dusk	hef_siege_tower_15m
