from	to
#building_upgrades_junction_tables;0;db/building_upgrades_junction_tables/ovn_fimir_building_rework	
ovn_fimir_mil_1	ovn_fimir_mil_2
ovn_fimir_mil_2	ovn_fimir_mil_3
ovn_fimir_mil_3	ovn_fimir_mil_4
ovn_fimir_beast_1	ovn_fimir_beast_2
ovn_fimir_beast_2	ovn_fimir_beast_3
ovn_fimir_marsh_1	ovn_fimir_marsh_2
ovn_fimir_marsh_2	ovn_fimir_marsh_3
ovn_fimir_marsh_3	ovn_fimir_marsh_4
ovn_fimir_agent	ovn_fimir_agent_2
