campaign group	ingredient
#campaign_group_cooking_ingredients_tables;0;db/campaign_group_cooking_ingredients_tables/@cr_halfling_cooking	
ovn_halfling_cooking	ovn_spelt
ovn_halfling_cooking	ovn_rye
ovn_halfling_cooking	ovn_teff
ovn_halfling_cooking	ovn_emmer
ovn_halfling_cooking	ovn_rice
ovn_halfling_cooking	ovn_maize
ovn_halfling_cooking	ovn_barley
ovn_halfling_cooking	ovn_beef
ovn_halfling_cooking	ovn_salmon
ovn_halfling_cooking	ovn_lamb
ovn_halfling_cooking	ovn_calamari
ovn_halfling_cooking	ovn_pork
ovn_halfling_cooking	ovn_iguana
ovn_halfling_cooking	ovn_turkey
ovn_halfling_cooking	ovn_fennel
ovn_halfling_cooking	ovn_juniper
ovn_halfling_cooking	ovn_cumin
ovn_halfling_cooking	ovn_marjoram
ovn_halfling_cooking	ovn_cardamom
ovn_halfling_cooking	ovn_vanilla
ovn_halfling_cooking	ovn_pepper
ovn_halfling_cooking	ovn_lettuce
ovn_halfling_cooking	ovn_kale
ovn_halfling_cooking	ovn_lentil
ovn_halfling_cooking	ovn_olive
ovn_halfling_cooking	ovn_onion
ovn_halfling_cooking	ovn_tomatoe
ovn_halfling_cooking	ovn_potatoe
ovn_halfling_cooking	ovn_apple
ovn_halfling_cooking	ovn_lingonberry
ovn_halfling_cooking	ovn_date
ovn_halfling_cooking	ovn_pomegranate
ovn_halfling_cooking	ovn_walnut
ovn_halfling_cooking	ovn_pitaya
ovn_halfling_cooking	ovn_cranberry
