member	attitude
#campaign_group_member_criteria_diplomatic_attitudes_tables;0;db/campaign_group_member_criteria_diplomatic_attitudes_tables/ovn_sc_shared	
diplomacy_Subcult_Troll_&_Negative	hostile
diplomacy_Subcult_Troll_&_Positive	friendly
diplomacy_Subcult_Fimir_&_Negative	hostile
diplomacy_Subcult_Fimir_&_Positive	friendly
diplomacy_Subcult_Warp_&_Negative	hostile
diplomacy_Subcult_Warp_&_Positive	friendly
diplomacy_Subcult_Albion_&_Negative	hostile
diplomacy_Subcult_Albion_&_Positive	friendly
diplomacy_Faction_Araby_&_Negative	hostile
diplomacy_Faction_Araby_&_Positive	friendly
diplomacy_Faction_Scythan_&_Negative	hostile
diplomacy_Faction_Scythan_&_Positive	friendly
diplomacy_Faction_Scimitar_&_Negative	hostile
diplomacy_Faction_Scimitar_&_Positive	friendly
diplomacy_Faction_Amazon_&_Negative	hostile
diplomacy_Faction_Amazon_&_Positive	friendly
diplomacy_Subcult_Treeblood_Fimir_&_Negative	hostile
diplomacy_Subcult_Treeblood_Fimir_&_Positive	friendly
diplomacy_Faction_Halfling_&_Negative	hostile
diplomacy_Faction_Halfling_&_Positive	friendly
diplomacy_Faction_Grudgebringer_&_Negative	hostile
diplomacy_Faction_Grudgebringer_&_Positive	friendly
