melee_weapons_tables	22
bonus_v_cavalry	bonus_v_large	bonus_v_infantry	key	damage	ap_damage	first_strike	weapon_length	melee_weapon_type	audio_type	splash_attack_target_size	splash_attack_max_attacks	splash_attack_power_multiplier	building_damage	ignition_amount	is_magical	contact_phase	collision_attack_max_targets	collision_attack_max_targets_cooldown	melee_attack_interval	scaling_damage
0	0	25	ovn_mtl_reaper	27	10	0	5.0	axe		very_large	4	1.0	100	0.0	false		4	2	4.0	
0	28	0	ovn_arb_flying_carpet	19	36	0	4.0	axe	dlc15_troll_hag_net	small	3	0.25	14	0.0	false		0	10	5.4	
0	16	0	ovn_arb_flying_carpet_rider	8	20	0	4.0	spear	halberd		1	1.0	10	0.0	false		0	10	5.6	
0	0	0	vannheim_75th_sword	30	12	0	1.0	sword	sword		1	1.0	5	0.0	false		0	10	5.1	
0	0	0	grudgebringer_cavalry_sword	28	12	0	1.0	sword	sword		1	1.0	5	0.0	false		0	10	5.1	
0	0	0	grudgebringer_cavalry_sword_officer	28	12	0	1.0	sword	sword		1	1.0	5	6.0	true		0	10	5.1	
0	0	0	black_avangers_sword	25	8	0	1.0	sword	sword		1	1.0	5	0.0	false		0	10	4.5	
0	0	0	black_avangers_sword_officer	25	8	0	1.0	sword	sword		2	0.5	5	0.0	false		0	10	4.5	
0	0	0	grudgebringer_infantry_sword	23	7	0	1.0	sword	sword		1	1.0	5	0.0	false		0	10	4.3	
0	0	0	grudgebringer_infantry_sword_officer	23	7	0	1.0	sword	sword		1	1.0	5	0.0	true		0	10	4.3	
0	0	9	carlsson_guard_sword	26	9	0	1.0	sword	sword		1	1.0	10	0.0	false		0	10	4.3	
0	25	0	countess_guard_halberd	11	28	0	2.0	spear	halberd		1	1.0	5	0.0	false		0	10	4.3	
0	0	0	wh_dlc05_wef_sword_archer_scout	23	3	0	1.0	sword	sword		1	1.0	5	0.0	false		0	10	4.3	
0	15	0	wh_dlc05_wef_asrai_2hspear	4	20	0	2.0	spear	spear		1	1.0	5	0.0	false		0	10	4.5	
0	0	8	wh_main_emp_sword_great	20	25	0	1.0	sword	sword	small	2	0.75	5	0.0	false		0	10	4.4	
0	16	0	dk_lance_black_grail_knight	24	16	0	1.0	lance	spear	medium	3	1.5	10	0.0	true		0	10	5.1	
0	0	8	ovn_finmor	40	10	0	1.0	axe	hammer		1	1.0	10	0.0	false		0	10	4.0	
0	0	8	ovn_finmor_belakor	40	10	0	1.0	axe	hammer		1	1.0	10	10.0	false		0	10	4.0	
0	0	0	ovn_fianna_fimm	30	68	0	2.0	axe	axe	medium	5	1.3	150	0.0	true		0	10	3.8	
0	0	0	ovn_gharnus_demon	85	25	0	2.0	axe	axe	medium	5	1.3	150	0.0	true	wh_dlc08_unit_contact_frostbite	0	10	3.8	
0	27	0	ovn_fimm_guard	31	69	0	2.0	axe	axe	medium	2	1.3	150	0.0	true		0	10	4.0	
0	0	0	ovn_shearl	30	8	0	1.0	axe	claw		2	1.1	75	0.0	false		0	10	4.2	
0	0	0	ovn_death_quest	25	20	0	2.0	axe	hammer		2	1.2	100	0.0	false		0	10	3.5	
0	0	0	ovn_fim_bog_beast	65	45	0	2.0	axe	claw	large	4	1.0	500	0.0	false	wh_main_unit_contact_poison	0	10	3.6	
0	0	0	bonethrower_bone	40	30	0	2.0	axe	club_medium	medium	4	1.0	100	0.0	false		0	10	3.8	
0	0	0	ovn_arb_sword_genie	200	100	0	3.0	knife	claw		0	1.0	10	0.0	true		0	10	4.0	
0	0	0	ovn_arb_sword_sea_nymph	170	100	0	3.0	knife	claw		0	1.0	10	0.0	true	ovn_unit_contact_pressure_of_the_abyss	0	10	4.0	
0	0	0	ovn_arb_sword_desert_spirit	170	100	0	3.0	knife	claw		0	1.0	10	0.0	true	ovn_unit_contact_pocket_sand	0	10	4.0	
0	0	0	ovn_arb_sword_fire_efreet	170	100	0	3.0	knife	claw		0	1.0	10	1.0	true		0	10	4.0	
0	0	0	ovn_arb_sword_tempest_djinn	170	100	0	3.0	knife	claw		0	1.0	10	0.0	true	ovn_unit_contact_four_winds	0	10	4.0	
0	0	0	ovn_arb_spear_mirage	0	0	0	1.0	spear	spear		1	1.0	0	0.0	false		0	10	4.4	
0	0	0	wh_main_arb_sword_carpet_rider	21	3	0	0.0	sword	sword		1	1.0	10	0.0	false		0	10	5.1	
0	0	0	giant_melee_boulder	150	260	0	5.0	axe	club_huge	large	6	1.2	600	0.0	false		0	10	4.0	
0	0	0	skeletal_giant_bone	140	360	0	6.0	axe	club_huge	large	11	1.7	600	0.0	false		0	10	4.0	
0	0	5	halfling_pigs	26	2	0	1.0	sword	claw	small	2	1.0	50	0.0	false		0	10	4.0	
0	0	0	halfling_great_weapons_militia	7	18	0	1.0	axe	axe		1	1.0	14	0.0	false		0	10	4.3	
0	0	0	halfling_meat_tenderizer	9	26	0	1.0	axe	axe		1	1.0	14	0.0	false		0	10	4.3	
0	0	0	baby_sun_dragon	100	300	0	8.0	axe	claw	large	6	1.0	350	1.0	false		0	10	4.0	
0	0	6	halfling_pig_cav	22	6	0	1.0	sword	sword		2	1.0	10	0.0	false		0	10	5.0	
0	10	0	chicken_rider_spear	24	15	0	2.0	lance	spear		1	1.0	10	0.0	false		0	10	4.2	
0	0	0	roasted_pig	0	0	0	0.0	axe	claw	small	1	1.0	0	0.0	false		0	10	3.8	
0	0	20	ovn_souptank	60	70	0	4.0	axe	unarmed	large	4	1.0	40	0.0	false		4	4	4.0	
0	0	0	supply_wagon_elo	22	4	0	3.0	axe	unarmed	very_large	4	1.0	40	0.0	false		3	2	4.0	
0	0	10	ovn_ogre_wep	20	50	0	2.0	axe	club_medium	small	3	1.0	40	0.0	false		0	10	4.1	
0	20	0	fire_djinn_weapon	300	112	0	8.0	sword	sword_huge	large	20	1.0	400	100.0	false		0	10	3.6	
0	0	8	ovn_small_scorpion_claws	45	110	0	5.0	axe	claw	medium	4	1.0	550	0.0	false	wh_main_unit_contact_poison	0	10	3.7	
0	0	12	ovn_large_scorpion_claws	95	250	0	7.0	axe	claw	medium	5	1.0	650	0.0	false	wh_main_unit_contact_poison	0	10	3.7	
0	0	34	ovn_small_tusks	40	100	0	8.0	axe	claw	large	10	1.0	175	0.0	false		4	2	3.5	
0	0	0	roy_arb_champion_sword	110	260	0	3.0	axe	axe	medium	6	1.0	100	0.0	false		0	10	4.0	
0	0	0	roy_arb_nomad_sword	235	110	0	3.0	sword	sword	medium	3	1.0	100	0.0	false		0	10	4.0	
0	18	0	roy_arb_nomad_camel_spear	200	140	0	3.0	spear	spear	medium	5	1.0	100	0.0	false		0	10	4.0	
0	0	0	roy_arb_nomad_sword_assassin	140	210	0	3.0	sword	sword	medium	3	1.0	100	0.0	false	wh_main_unit_contact_poison	0	10	4.0	
0	0	0	roy_arb_nomad_sword_assassin_summoned	0	0	0	3.0	sword	sword	medium	0	1.0	1	0.0	false	wh_main_unit_contact_poison	0	10	4.0	
0	0	0	belakor_sword	245	265	0	3.0	sword	sword	medium	8	5.0	400	0.0	false	wh_main_unit_contact_shadow	0	10	4.0	
0	10	0	albion_noble_lance	26	9	0	1.0	lance	spear		1	1.0	10	0.0	false		0	10	5.1	
0	5	0	albion_riders_spear	20	5	0	1.0	lance	spear		1	1.0	10	0.0	false		0	10	5.1	
0	20	0	feral_gryphon	150	225	0	4.0	axe	claw	large	5	1.0	150	0.0	false		0	3	3.6	
0	0	0	dural_durak_sword	300	125	0	3.0	sword	staff	medium	8	1.0	150	0.0	false		0	10	4.0	
0	0	20	dural_durak_sword_chariot	300	125	0	3.0	sword	staff	very_large	4	1.0	100	0.0	false		3	2	4.0	
0	0	0	woad_raiders_dual_axes	32	6	0	1.0	axe	axe		1	1.0	10	0.0	false		0	10	4.0	
0	0	0	sickle_swords	38	9	0	1.0	sword	sword		1	1.0	10	0.0	true		0	10	4.0	
0	0	0	wooden_arms	30	60	0	2.0	sword	claw	medium	6	1.3	100	0.0	false		0	10	3.8	
0	0	0	albion_hunting_knife	18	3	0	1.0	sword	sword		1	1.0	10	0.0	false		0	10	3.8	
0	0	0	albion_riders_sword	24	6	0	1.0	sword	sword		4	1.0	10	0.0	false		0	10	4.5	
0	0	0	hearthguard_sword	28	8	0	1.0	sword	sword		1	1.0	10	0.0	false		0	10	3.8	
0	0	10	highlander_2h_sword	6	26	0	1.0	sword	sword		4	1.0	10	0.0	false		0	10	3.8	
0	22	0	hearthguard_halberd	12	24	0	2.0	spear	halberd		1	1.0	14	0.0	false		0	10	4.3	
0	0	10	albion_swordmaiden_sword	20	8	0	1.0	sword	sword		4	1.0	10	0.0	false		0	10	3.8	
0	0	18	albion_chariot_scythe	12	33	0	3.0	axe	claw	very_large	4	1.0	10	0.0	false		3	2	4.0	
0	0	0	truthsayer_sword	200	75	0	3.0	sword	staff	medium	5	1.0	150	0.0	false		0	10	4.0	
0	0	0	centaur_great_axe	4	26	0	2.0	axe	axe		5	1.0	10	0.0	false		0	10	4.3	
0	0	0	fenhulk_claw	150	320	0	10.0	axe	claw	large	8	1.0	600	0.0	false		0	10	3.2	
0	0	0	warleader_sword	270	150	0	3.0	sword	axe	large	8	1.0	150	0.0	false		0	10	3.8	
0	0	26	warleader_chariot	90	250	0	3.0	axe	claw	very_large	4	1.0	100	0.0	false		3	2	4.0	
0	35	0	chief_halberd	110	220	0	3.0	spear	halberd	large	4	1.0	150	0.0	false		0	2	4.0	
0	0	20	chief_halberd_chariot	90	200	0	3.0	axe	claw	very_large	4	1.0	150	0.0	false		3	2	4.6	
0	0	0	morrigan_scythe	215	105	0	3.0	sword	staff	medium	5	1.0	150	0.0	true		0	10	4.0	
0	0	0	morrigan_midnight	240	160	0	7.0	axe	claw	large	5	1.0	100	0.0	true		0	3	4.0	
0	25	0	half_giant_club	90	40	0	2.0	axe	club_medium	medium	4	1.0	100	0.0	false		0	10	3.8	
0	0	0	wyrd_druid_staff	200	115	0	3.0	axe	sword	medium	5	1.0	150	0.0	false		0	10	4.0	
0	0	0	barghest_claws	35	15	0	1.0	axe	claw	medium	1	1.0	40	0.0	false	wh_main_unit_contact_poison	0	10	4.0	
0	0	8	ovn_barrow_wight	26	12	0	1.0	sword	sword		1	1.0	10	0.0	true		0	10	4.4	
0	20	0	albion_shieldmaidens_spear	30	10	0	1.0	spear	spear		4	1.0	10	0.0	false		0	10	4.8	
0	0	0	wooden_arms_rotten	30	60	0	2.0	sword	claw	medium	6	1.3	100	0.0	false	wh_main_unit_contact_poison	0	10	3.8	
0	0	10	woad_raiders_dual_axes_ror	32	6	0	1.0	axe	axe		1	1.0	10	0.0	false		0	10	4.0	
0	0	0	albion_warriors_lugh_sword	21	7	0	1.0	axe	axe		1	1.0	10	10.0	false	wh_main_unit_contact_morale	0	10	4.2	
0	16	0	albion_warden_spear	22	8	0	1.0	spear	spear		4	1.0	10	0.0	false		0	10	4.2	
0	20	0	centaur_hunter_spear	20	8	0	2.0	spear	spear		4	1.0	10	0.0	false		0	10	4.2	
0	28	0	2h_axe_centurion	125	240	0	3.0	axe	axe	medium	5	1.0	100	0.0	true		0	10	4.0	
0	0	20	2h_axe_centurion_chariot	60	225	0	5.0	axe	claw	very_large	4	1.0	150	0.0	true		3	2	4.6	
0	5	0	mummy_spear_sword	14	28	0	2.0	spear	halberd		4	1.0	10	0.0	false	contact_phase_mummy_curse	0	10	4.3	
0	0	0	carrion_gobbo_bone	20	3	0	1.0	sword	sword		1	1.0	10	0.0	false		0	10	4.6	
0	0	0	night_troll_greataxe	50	100	0	2.0	axe	axe_huge	medium	4	1.0	100	0.0	false		0	10	4.0	
0	0	0	larenscheld_sword_staff	220	130	0	3.0	axe	staff	medium	8	1.0	150	0.0	false		0	10	4.0	
0	0	0	larenscheld_wright_scythe	60	190	0	3.0	axe	halberd	medium	8	1.0	150	0.0	true		0	10	4.0	
0	0	0	lava_molten_club	30	80	0	2.0	axe	club_medium	medium	4	1.0	100	10.0	false		0	10	3.8	
0	0	0	liche_sword_staff	250	150	0	3.0	sword	sword	medium	8	1.0	150	0.0	false		0	10	4.0	
0	0	28	liche_sword_staff_chariot	200	120	0	5.0	axe	claw	very_large	4	1.0	150	0.0	false		2	2	4.0	
0	0	0	sword_tomb_guardian_archers	36	8	0	1.0	sword	sword		1	1.0	10	0.0	false		0	10	4.4	
0	0	0	hand_of_nagash_sword_halberd	150	300	0	3.0	spear	halberd	medium	8	1.0	150	0.0	true		0	10	4.3	
0	0	25	hand_of_nagash_chariot	150	300	0	5.0	axe	claw	very_large	4	1.0	150	0.0	true		5	5	4.0	
0	0	10	dual_sword_tomb_guardian	32	10	0	1.0	sword	sword		1	1.0	10	0.0	false		0	10	4.5	
0	0	0	2h_sword_tomb_guardian	15	40	0	1.0	sword	sword		1	1.0	10	0.0	false		0	10	4.3	
0	18	0	spear_tomb_guardian	30	7	0	2.0	spear	spear		1	1.0	10	0.0	false		0	10	4.5	
0	15	0	elo_river_troll_club	50	40	0	2.0	axe	club_medium	medium	4	1.0	100	0.0	false	wh_main_unit_contact_poison	0	10	3.8	
0	30	0	elo_shipwreckers_club	40	70	0	2.0	axe	club_medium	medium	4	1.0	200	0.0	false	wh_main_unit_contact_poison	0	10	3.8	
0	0	28	elo_troll_lord_club	115	350	0	2.0	axe	club_huge	large	6	1.0	250	0.0	false		0	10	4.0	
0	0	15	forest_club	60	20	0	2.0	axe	club_medium	medium	6	1.0	60	0.0	false		0	10	3.8	
0	0	0	bile_trolls_claws	100	31	0	2.0	sword	claw	medium	6	1.0	125	0.0	false	wh_main_unit_contact_poison	0	10	3.8	
0	35	0	snow_troll_hammer	45	225	0	3.0	axe	club_huge	large	4	1.0	250	0.0	false	wh_dlc08_unit_contact_frostbite	0	10	4.0	
0	0	0	ugma_club	200	250	0	2.0	axe	club_huge	large	6	1.0	250	0.0	false	wh_main_unit_contact_poison	0	10	4.0	
0	0	20	chaos_stone_troll_club	44	58	0	2.0	axe	club_medium	medium	4	1.0	100	0.0	false		0	10	4.0	
0	0	20	warpstone_club	44	58	0	2.0	axe	club_medium	medium	4	1.0	100	0.0	true	wh2_main_unit_contact_plague_monk_censer_morale	0	10	4.0	
0	0	5	amazon_spear	16	12	0	1.0	sword	sword	small	2	0.33	10	0.0	false	wh_main_unit_contact_poison	0	8	2.5	
0	15	0	amazon_spear2	25	9	0	1.7	axe	club_huge	medium	4	0.8	10	0.0	false	jag_amazon_poison	0	14	3.0	
0	0	0	ovn_ifreet	290	155	0	4.0	axe	claw	large	5	1.0	150	20.0	true		0	3	3.6	
0	26	0	fimm_guard_halberd	22	54	0	3.0	spear	halberd	medium	3	1.0	75	0.0	true	wh_dlc06_unit_contact_sundered_armour	0	10	4.5	
0	0	0	fimm_shearl_club	32	32	0	2.0	spear	halberd	medium	3	1.0	100	0.0	false		0	10	4.2	
0	0	0	rbt_nurgle_daemon	40	10	0	1.0	sword	sword		1	1.0	10	0.0	false	wh_main_unit_contact_poison	0	10	4.3	
0	0	8	kho_bloodletter	12	30	0	1.0	sword	sword		1	1.0	10	0.0	true		0	10	4.3	
0	10	10	Great_Deamon	306	346	0	10.0	axe	axe	very_large	30	1.5	750	50.0	false	wh_dlc06_unit_contact_sundered_armour	0	8	4.3	
0	0	0	fim_skattach_staff	90	320	0	1.0	spear	staff	large	4	1.0	100	0.0	true	wh_dlc06_unit_contact_sundered_armour	0	10	4.0	
0	25	0	ribspreader	125	300	0	3.0	axe	axe	medium	8	1.0	150	0.0	false		0	10	4.0	
0	0	20	arb_fatandira_dual_khopesh	120	180	0	3.0	sword	sword	medium	8	1.0	100	0.0	false		0	10	4.0	
0	0	0	arb_golden_magus_flaming_scimitar	210	90	0	3.0	sword	staff	medium	5	1.0	100	10.0	false		0	10	4.0	
0	0	20	arb_golden_magus_djinn_skiff	105	155	0	5.0	sword	staff	large	5	1.0	100	0.0	false		3	2	4.8	
0	0	15	hlf_sheriff_bigstick	225	150	0	3.0	axe	club_medium	medium	7	1.0	150	0.0	false		0	10	4.0	
0	0	0	cr_hef_swiftfeather_roc	55	35	0	6.0	axe	claw	large	3	1.0	25	0.0	false		0	2	4.0	
0	0	13	cr_chs_sword_chaos_knight	50	26	0	1.5	sword	sword		2	0.2	10	0.0	false		0	10	4.6	
0	16	0	cr_chs_lance	48	28	0	1.5	lance	spear		2	0.2	10	0.0	false		0	10	5.0	
0	20	0	sea_troll_anchor	40	120	0	3.0	axe	club_huge	large	4	1.0	125	0.0	false	contact_anchored	0	10	4.0	
0	0	0	elo_troll_1h_weapon	175	350	0	2.0	axe	club_huge	large	6	1.0	250	0.0	false		0	10	4.0	
0	0	0	ovn_hlf_mislead_summoned_weapon	0	0	0	3.0	sword	sword	medium	8	1.0	0	0.0	false		0	10	4.0	
0	0	0	wh_main_club_giant_troll	150	450	0	8.0	axe	club_huge	large	14	2.0	600	0.0	false		0	10	4.0	
