mortuary_category	ritual
#mortuary_cult_categories_to_rituals_tables;0;db/mortuary_cult_categories_to_rituals_tables/ovn_crafting_araby_slaves	
ovn_arb_crafting_skv	ovn_arb_crafting_followers_1
ovn_arb_crafting_skv	ovn_arb_crafting_followers_2
ovn_arb_crafting_skv	ovn_arb_crafting_followers_3
ovn_arb_crafting_skv	ovn_arb_crafting_followers_4
ovn_arb_crafting_skv	ovn_arb_crafting_followers_5
ovn_arb_crafting_skv	ovn_arb_crafting_followers_6
ovn_arb_crafting_skv	ovn_arb_crafting_followers_7
ovn_arb_crafting_skv	ovn_arb_crafting_followers_8
ovn_arb_crafting_skv	ovn_arb_crafting_followers_9
ovn_arb_crafting_skv	ovn_arb_crafting_followers_10
ovn_arb_crafting_skv	ovn_arb_crafting_followers_11
ovn_arb_crafting_skv	ovn_arb_crafting_followers_12
ovn_arb_crafting_skv	ovn_arb_crafting_followers_13
ovn_arb_crafting_skv	ovn_arb_crafting_followers_14
ovn_arb_crafting_skv	ovn_arb_crafting_followers_15
ovn_arb_crafting_skv	ovn_arb_crafting_followers_16
ovn_arb_crafting_skv	ovn_arb_crafting_followers_17
ovn_arb_crafting_lzd	ovn_arb_crafting_followers_18
ovn_arb_crafting_lzd	ovn_arb_crafting_followers_19
ovn_arb_crafting_lzd	ovn_arb_crafting_followers_20
ovn_arb_crafting_lzd	ovn_arb_crafting_followers_21
ovn_arb_crafting_lzd	ovn_arb_crafting_followers_22
ovn_arb_crafting_lzd	ovn_arb_crafting_followers_23
ovn_arb_crafting_lzd	ovn_arb_crafting_followers_24
ovn_arb_crafting_lzd	ovn_arb_crafting_followers_25
ovn_arb_crafting_lzd	ovn_arb_crafting_followers_26
ovn_arb_crafting_lzd	ovn_arb_crafting_followers_27
ovn_arb_crafting_lzd	ovn_arb_crafting_followers_28
ovn_arb_crafting_lzd	ovn_arb_crafting_followers_29
ovn_arb_crafting_lzd	ovn_arb_crafting_followers_30
ovn_arb_crafting_lzd	ovn_arb_crafting_followers_31
ovn_arb_crafting_lzd	ovn_arb_crafting_followers_32
ovn_arb_crafting_lzd	ovn_arb_crafting_followers_33
ovn_arb_crafting_lzd	ovn_arb_crafting_followers_34
ovn_arb_crafting_lzd	ovn_arb_crafting_followers_35
ovn_arb_crafting_lzd	ovn_arb_crafting_followers_36
ovn_arb_crafting_lzd	ovn_arb_crafting_followers_37
ovn_arb_crafting_lzd	ovn_arb_crafting_followers_38
ovn_arb_crafting_lzd	ovn_arb_crafting_followers_39
ovn_arb_crafting_lzd	ovn_arb_crafting_followers_40
ovn_arb_crafting_hef	ovn_arb_crafting_followers_41
ovn_arb_crafting_hef	ovn_arb_crafting_followers_42
ovn_arb_crafting_hef	ovn_arb_crafting_followers_43
ovn_arb_crafting_hef	ovn_arb_crafting_followers_44
ovn_arb_crafting_hef	ovn_arb_crafting_followers_45
ovn_arb_crafting_hef	ovn_arb_crafting_followers_46
ovn_arb_crafting_hef	ovn_arb_crafting_followers_47
ovn_arb_crafting_hef	ovn_arb_crafting_followers_48
ovn_arb_crafting_hef	ovn_arb_crafting_followers_49
ovn_arb_crafting_hef	ovn_arb_crafting_followers_50
ovn_arb_crafting_hef	ovn_arb_crafting_followers_51
ovn_arb_crafting_hef	ovn_arb_crafting_followers_52
ovn_arb_crafting_hef	ovn_arb_crafting_followers_53
ovn_arb_crafting_hef	ovn_arb_crafting_followers_54
ovn_arb_crafting_hef	ovn_arb_crafting_followers_55
ovn_arb_crafting_hef	ovn_arb_crafting_followers_56
ovn_arb_crafting_hef	ovn_arb_crafting_followers_57
ovn_arb_crafting_hef	ovn_arb_crafting_followers_58
ovn_arb_crafting_def	ovn_arb_crafting_followers_59
ovn_arb_crafting_def	ovn_arb_crafting_followers_60
ovn_arb_crafting_def	ovn_arb_crafting_followers_61
ovn_arb_crafting_def	ovn_arb_crafting_followers_62
ovn_arb_crafting_def	ovn_arb_crafting_followers_63
ovn_arb_crafting_def	ovn_arb_crafting_followers_64
ovn_arb_crafting_def	ovn_arb_crafting_followers_65
ovn_arb_crafting_def	ovn_arb_crafting_followers_66
ovn_arb_crafting_def	ovn_arb_crafting_followers_67
ovn_arb_crafting_def	ovn_arb_crafting_followers_68
ovn_arb_crafting_def	ovn_arb_crafting_followers_69
ovn_arb_crafting_def	ovn_arb_crafting_followers_70
ovn_arb_crafting_def	ovn_arb_crafting_followers_71
ovn_arb_crafting_def	ovn_arb_crafting_followers_72
ovn_arb_crafting_def	ovn_arb_crafting_followers_73
ovn_arb_crafting_def	ovn_arb_crafting_followers_74
ovn_arb_crafting_def	ovn_arb_crafting_followers_75
ovn_arb_crafting_def	ovn_arb_crafting_followers_76
ovn_arb_crafting_men	ovn_arb_crafting_followers_77
ovn_arb_crafting_def	ovn_arb_crafting_followers_78
ovn_arb_crafting_def	ovn_arb_crafting_followers_79
ovn_arb_crafting_def	ovn_arb_crafting_followers_80
ovn_arb_crafting_def	ovn_arb_crafting_followers_81
ovn_arb_crafting_def	ovn_arb_crafting_followers_82
ovn_arb_crafting_def	ovn_arb_crafting_followers_83
ovn_arb_crafting_def	ovn_arb_crafting_followers_84
ovn_arb_crafting_def	ovn_arb_crafting_followers_85
ovn_arb_crafting_def	ovn_arb_crafting_followers_86
ovn_arb_crafting_tmb	ovn_arb_crafting_followers_87
ovn_arb_crafting_tmb	ovn_arb_crafting_followers_88
ovn_arb_crafting_tmb	ovn_arb_crafting_followers_89
ovn_arb_crafting_tmb	ovn_arb_crafting_followers_90
ovn_arb_crafting_tmb	ovn_arb_crafting_followers_91
ovn_arb_crafting_tmb	ovn_arb_crafting_followers_92
ovn_arb_crafting_tmb	ovn_arb_crafting_followers_93
ovn_arb_crafting_tmb	ovn_arb_crafting_followers_94
ovn_arb_crafting_tmb	ovn_arb_crafting_followers_95
ovn_arb_crafting_undead	ovn_arb_crafting_followers_96
ovn_arb_crafting_undead	ovn_arb_crafting_followers_97
ovn_arb_crafting_undead	ovn_arb_crafting_followers_98
ovn_arb_crafting_undead	ovn_arb_crafting_followers_99
ovn_arb_crafting_undead	ovn_arb_crafting_followers_100
ovn_arb_crafting_undead	ovn_arb_crafting_followers_101
ovn_arb_crafting_undead	ovn_arb_crafting_followers_102
ovn_arb_crafting_undead	ovn_arb_crafting_followers_103
ovn_arb_crafting_undead	ovn_arb_crafting_followers_104
ovn_arb_crafting_men	ovn_arb_crafting_followers_106
ovn_arb_crafting_men	ovn_arb_crafting_followers_107
ovn_arb_crafting_men	ovn_arb_crafting_followers_108
ovn_arb_crafting_men	ovn_arb_crafting_followers_109
ovn_arb_crafting_men	ovn_arb_crafting_followers_110
ovn_arb_crafting_men	ovn_arb_crafting_followers_111
ovn_arb_crafting_men	ovn_arb_crafting_followers_112
ovn_arb_crafting_men	ovn_arb_crafting_followers_113
ovn_arb_crafting_men	ovn_arb_crafting_followers_114
ovn_arb_crafting_men	ovn_arb_crafting_followers_115
ovn_arb_crafting_men	ovn_arb_crafting_followers_116
ovn_arb_crafting_men	ovn_arb_crafting_followers_117
ovn_arb_crafting_men	ovn_arb_crafting_followers_118
ovn_arb_crafting_men	ovn_arb_crafting_followers_119
ovn_arb_crafting_men	ovn_arb_crafting_followers_120
ovn_arb_crafting_men	ovn_arb_crafting_followers_121
ovn_arb_crafting_men	ovn_arb_crafting_followers_122
ovn_arb_crafting_men	ovn_arb_crafting_followers_123
ovn_arb_crafting_men	ovn_arb_crafting_followers_124
ovn_arb_crafting_men	ovn_arb_crafting_followers_125
ovn_arb_crafting_men	ovn_arb_crafting_followers_126
ovn_arb_crafting_men	ovn_arb_crafting_followers_127
ovn_arb_crafting_men	ovn_arb_crafting_followers_128
ovn_arb_crafting_men	ovn_arb_crafting_followers_129
ovn_arb_crafting_men	ovn_arb_crafting_followers_130
ovn_arb_crafting_men	ovn_arb_crafting_followers_131
ovn_arb_crafting_men	ovn_arb_crafting_followers_132
ovn_arb_crafting_men	ovn_arb_crafting_followers_133
ovn_arb_crafting_men	ovn_arb_crafting_followers_134
ovn_arb_crafting_men	ovn_arb_crafting_followers_135
ovn_arb_crafting_men	ovn_arb_crafting_followers_136
ovn_arb_crafting_men	ovn_arb_crafting_followers_137
ovn_arb_crafting_men	ovn_arb_crafting_followers_138
ovn_arb_crafting_men	ovn_arb_crafting_followers_139
ovn_arb_crafting_men	ovn_arb_crafting_followers_140
ovn_arb_crafting_men	ovn_arb_crafting_followers_141
ovn_arb_crafting_men	ovn_arb_crafting_followers_142
ovn_arb_crafting_men	ovn_arb_crafting_followers_143
ovn_arb_crafting_men	ovn_arb_crafting_followers_144
ovn_arb_crafting_men	ovn_arb_crafting_followers_145
ovn_arb_crafting_men	ovn_arb_crafting_followers_146
ovn_arb_crafting_men	ovn_arb_crafting_followers_147
ovn_arb_crafting_men	ovn_arb_crafting_followers_148
ovn_arb_crafting_men	ovn_arb_crafting_followers_149
ovn_arb_crafting_men	ovn_arb_crafting_followers_150
ovn_arb_crafting_men	ovn_arb_crafting_followers_151
ovn_arb_crafting_men	ovn_arb_crafting_followers_152
ovn_arb_crafting_men	ovn_arb_crafting_followers_153
ovn_arb_crafting_men	ovn_arb_crafting_followers_154
ovn_arb_crafting_men	ovn_arb_crafting_followers_155
ovn_arb_crafting_men	ovn_arb_crafting_followers_156
ovn_arb_crafting_men	ovn_arb_crafting_followers_157
ovn_arb_crafting_men	ovn_arb_crafting_followers_158
ovn_arb_crafting_men	ovn_arb_crafting_followers_159
ovn_arb_crafting_nor	ovn_arb_crafting_followers_160
ovn_arb_crafting_nor	ovn_arb_crafting_followers_161
ovn_arb_crafting_nor	ovn_arb_crafting_followers_162
ovn_arb_crafting_nor	ovn_arb_crafting_followers_163
ovn_arb_crafting_nor	ovn_arb_crafting_followers_164
ovn_arb_crafting_nor	ovn_arb_crafting_followers_165
ovn_arb_crafting_nor	ovn_arb_crafting_followers_166
ovn_arb_crafting_nor	ovn_arb_crafting_followers_167
ovn_arb_crafting_nor	ovn_arb_crafting_followers_168
ovn_arb_crafting_nor	ovn_arb_crafting_followers_169
ovn_arb_crafting_dwarfs	ovn_arb_crafting_followers_170
ovn_arb_crafting_dwarfs	ovn_arb_crafting_followers_171
ovn_arb_crafting_dwarfs	ovn_arb_crafting_followers_172
ovn_arb_crafting_dwarfs	ovn_arb_crafting_followers_173
ovn_arb_crafting_dwarfs	ovn_arb_crafting_followers_174
ovn_arb_crafting_dwarfs	ovn_arb_crafting_followers_175
ovn_arb_crafting_dwarfs	ovn_arb_crafting_followers_176
ovn_arb_crafting_dwarfs	ovn_arb_crafting_followers_177
ovn_arb_crafting_dwarfs	ovn_arb_crafting_followers_178
ovn_arb_crafting_dwarfs	ovn_arb_crafting_followers_179
ovn_arb_crafting_dwarfs	ovn_arb_crafting_followers_180
ovn_arb_crafting_dwarfs	ovn_arb_crafting_followers_181
ovn_arb_crafting_dwarfs	ovn_arb_crafting_followers_182
ovn_arb_crafting_dwarfs	ovn_arb_crafting_followers_183
ovn_arb_crafting_dwarfs	ovn_arb_crafting_followers_184
ovn_arb_crafting_dwarfs	ovn_arb_crafting_followers_185
ovn_arb_crafting_dwarfs	ovn_arb_crafting_followers_186
ovn_arb_crafting_dwarfs	ovn_arb_crafting_followers_187
ovn_arb_crafting_dwarfs	ovn_arb_crafting_followers_188
ovn_arb_crafting_dwarfs	ovn_arb_crafting_followers_189
ovn_arb_crafting_dwarfs	ovn_arb_crafting_followers_190
ovn_arb_crafting_dwarfs	ovn_arb_crafting_followers_191
ovn_arb_crafting_dwarfs	ovn_arb_crafting_followers_192
ovn_arb_crafting_bst	ovn_arb_crafting_followers_193
ovn_arb_crafting_bst	ovn_arb_crafting_followers_194
ovn_arb_crafting_bst	ovn_arb_crafting_followers_195
ovn_arb_crafting_bst	ovn_arb_crafting_followers_196
ovn_arb_crafting_bst	ovn_arb_crafting_followers_197
ovn_arb_crafting_bst	ovn_arb_crafting_followers_198
ovn_arb_crafting_bst	ovn_arb_crafting_followers_199
ovn_arb_crafting_chaos	ovn_arb_crafting_followers_200
ovn_arb_crafting_chaos	ovn_arb_crafting_followers_201
ovn_arb_crafting_chaos	ovn_arb_crafting_followers_202
ovn_arb_crafting_chaos	ovn_arb_crafting_followers_203
ovn_arb_crafting_chaos	ovn_arb_crafting_followers_204
ovn_arb_crafting_chaos	ovn_arb_crafting_followers_205
ovn_arb_crafting_chaos	ovn_arb_crafting_followers_207
ovn_arb_crafting_chaos	ovn_arb_crafting_followers_208
ovn_arb_crafting_chaos	ovn_arb_crafting_followers_209
ovn_arb_crafting_grn	ovn_arb_crafting_followers_210
ovn_arb_crafting_grn	ovn_arb_crafting_followers_212
ovn_arb_crafting_grn	ovn_arb_crafting_followers_213
ovn_arb_crafting_grn	ovn_arb_crafting_followers_214
ovn_arb_crafting_grn	ovn_arb_crafting_followers_215
ovn_arb_crafting_grn	ovn_arb_crafting_followers_216
ovn_arb_crafting_grn	ovn_arb_crafting_followers_217
ovn_arb_crafting_grn	ovn_arb_crafting_followers_218
ovn_arb_crafting_grn	ovn_arb_crafting_followers_219
ovn_arb_crafting_grn	ovn_arb_crafting_followers_220
ovn_arb_crafting_grn	ovn_arb_crafting_followers_221
ovn_arb_crafting_we	ovn_arb_crafting_followers_222
ovn_arb_crafting_we	ovn_arb_crafting_followers_223
ovn_arb_crafting_we	ovn_arb_crafting_followers_224
ovn_arb_crafting_we	ovn_arb_crafting_followers_225
ovn_arb_crafting_we	ovn_arb_crafting_followers_226
ovn_arb_crafting_we	ovn_arb_crafting_followers_227
ovn_arb_crafting_we	ovn_arb_crafting_followers_228
ovn_arb_crafting_we	ovn_arb_crafting_followers_229
ovn_arb_crafting_undead	ovn_arb_crafting_followers_230
ovn_arb_crafting_undead	ovn_arb_crafting_followers_231
ovn_arb_crafting_undead	ovn_arb_crafting_followers_232
