unique_id	factor	resource
#pooled_resource_factor_junctions_tables;0;db/pooled_resource_factor_junctions_tables/ovn_crafting_araby_slaves		
ovn_araby_victories_lzd	wh2_main_resource_factor_other	ovn_araby_victories_lzd
ovn_araby_victories_dwarfs	wh2_main_resource_factor_other	ovn_araby_victories_dwarfs
ovn_araby_victories_def	wh2_main_resource_factor_other	ovn_araby_victories_def
ovn_araby_victories_hef	wh2_main_resource_factor_other	ovn_araby_victories_hef
ovn_araby_victories_men	wh2_main_resource_factor_other	ovn_araby_victories_men
ovn_araby_victories_undead	wh2_main_resource_factor_other	ovn_araby_victories_undead
ovn_araby_victories_chaos	wh2_main_resource_factor_other	ovn_araby_victories_chaos
ovn_araby_victories_skv	wh2_main_resource_factor_other	ovn_araby_victories_skv
ovn_araby_victories_nor	wh2_main_resource_factor_other	ovn_araby_victories_nor
ovn_araby_victories_we	wh2_main_resource_factor_other	ovn_araby_victories_we
ovn_araby_victories_grn	wh2_main_resource_factor_other	ovn_araby_victories_grn
ovn_araby_victories_bst	wh2_main_resource_factor_other	ovn_araby_victories_bst
ovn_araby_victories_tmb	wh2_main_resource_factor_other	ovn_araby_victories_tmb
