slot_templates_tables	1
key	resource
wh2_main_special_isle_of_wights_port	res_location_albion_hidden
wh_main_special_citadel_of_lead_secondary	res_location_albion_hidden
wh_main_special_karak_azgal_secondary	res_location_ugma_hidden
minor_secondary_gold_great_desert_of_araby_bel_aliad	res_location_araby_hidden
wh2_dlc14_special_fyrus_secondary	res_location_araby_hidden
minor_secondary_land_of_assassins_sorcerers_islands	res_location_araby_hidden
wh_main_special_magritta_secondary	res_location_araby_hidden
minor_secondary_gold_vor_the_great_desert_bel_aliad	res_location_araby_hidden
major_secondary_dyes_vor_land_of_the_dervishes_el-kalabad	res_location_araby_hidden
major_secondary_vor_land_of_assassins_palace_of_the_wizard_caliph	res_location_araby_hidden
wh2_main_vor_special_karak_orrud_secondary	res_location_araby_hidden
major_secondary_salt_coast_of_araby_al_haikk	res_location_araby_hidden
major_secondary_salt_vor_coast_of_araby_al_haikk	res_location_araby_hidden
minor_secondary_the_plain_of_bones_ash_ridge_mountains	res_location_chorfs_hidden
wh_dlc15_special_plain_of_bones_darkhold_secondary	res_location_chorfs_hidden
wh_dlc15_special_plain_of_bones_fortress_of_vorag_secondary	res_location_chorfs_hidden
minor_secondary_the_wolf_lands_mount_greyhag	res_location_chorfs_hidden
wh2_dlc14_special_gnoblar_country_flayed_rock_secondary	res_location_chorfs_hidden
wh_main_special_karak_kadrin_2_secondary	res_location_chorfs_hidden
wh_main_special_karaz_a_karak_secondary	res_location_chorfs_hidden
major_secondary_dyes_blood_river_valley_barak_varr	res_location_chorfs_hidden
wh_main_special_karak_azul_secondary	res_location_chorfs_hidden
wh_main_special_eight_peaks_secondary	res_location_chorfs_hidden
wh_main_special_black_crag_secondary	res_location_chorfs_hidden
minor_secondary_medicine_headhunters_jungle_mangrove_coast	res_location_hef
major_secondary_vor_the_capes_citadel_of_dusk	res_location_hef
hertz_foreign_template	
ovn_restaurant	
