unit_caste	unit_category	unit_class	unit_record	unit_set	exclude
#unit_set_to_unit_junctions_tables;0;db/unit_set_to_unit_junctions_tables/ovn_halflings					
			ovn_hlf_ll	emp_characters	false
			sr_ogre	elo_ogres	false
			sr_ogre_ror	elo_ogres	false
			halfling_housewives	hlf_halfling_infantry	false
			halfling_housewives	emp_infantry	false
			halfling_housewives	emp_melee_infantry_tier_1	false
			halfling_housewives	wh2_dlc11_emp_greatswords_demigryph_knights	false
			halfling_housewives	emp_state_troops	false
			halfling_housewives	emp_swords	false
			halfling_housewives	wh2_dlc11_emp_vets_spearmen_swordsmen_flagellants_huntsmen_empire_knights_ror	false
			halfling_housewives	ovn_halfling_hlf_r7	false
			halfling_housewives	elo_hlf_cooks	false
			sr_ogre	emp_greatswords	false
			sr_ogre	wh2_dlc11_emp_greatswords_demigryph_knights	false
			sr_ogre	emp_infantry	false
			sr_ogre	cavalry_and_monsters_knights	false
			sr_ogre	wh2_dlc11_emp_vets_spearmen_swordsmen_flagellants_huntsmen_empire_knights_ror	false
			sr_ogre	ovn_halfling_ogre_r7	false
			sr_ogre	emp_melee_infantry_tier_1	false
			halfling_inf	emp_infantry	false
			halfling_inf	wh2_dlc11_emp_greatswords_demigryph_knights	false
			halfling_inf	emp_melee_infantry_tier_1	false
			halfling_inf	emp_state_troops	false
			halfling_inf	emp_swords	false
			halfling_milittia_great	infantry_units	false
			halfling_inf	wh2_dlc11_emp_vets_spearmen_swordsmen_flagellants_huntsmen_empire_knights_ror	false
			halfling_inf	infantry_units_melee	false
			halfling_inf	infantry_units	false
			halfling_inf	ovn_halfling_hlf_r7	false
			halfling_warfoot	emp_infantry	false
			halfling_warfoot	emp_melee_infantry_tier_1	false
			halfling_warfoot	wh2_dlc11_emp_greatswords_demigryph_knights	false
			halfling_warfoot	emp_state_troops	false
			halfling_warfoot	emp_swords	false
			halfling_warfoot	wh2_dlc11_emp_vets_spearmen_swordsmen_flagellants_huntsmen_empire_knights_ror	false
			halfling_warfoot	wh2_main_ror_units_all	false
			halfling_warfoot	ovn_halfling_hlf_r7	false
			halfling_archer	emp_crossbow	false
			halfling_archer	wh2_dlc11_emp_vets_free_company_crossbowmen_huntsmen_archers_handgunners_pistoliers_outriders	false
			halfling_archer	emp_infantry	false
			halfling_archer	emp_state_troops	false
			halfling_archer	wh2_dlc11_emp_free_company_crossbowmen_huntsmen_archers_handgunners_pistoliers_outriders	false
			halfling_archer	ovn_halfling_hlf_r7	false
			halfling_cock	emp_crossbow	false
			halfling_cock	emp_infantry	false
			halfling_cock	wh2_dlc11_emp_vets_free_company_crossbowmen_huntsmen_archers_handgunners_pistoliers_outriders	false
			halfling_cock	emp_state_troops	false
			halfling_cock	wh2_dlc11_emp_free_company_crossbowmen_huntsmen_archers_handgunners_pistoliers_outriders	false
			halfling_cock	wh2_main_ror_units_all	false
			halfling_cock	ovn_halfling_hlf_r7	false
			wh_main_mtl_veh_soupcart	all_units_excluding_terror	true
			wh_main_mtl_veh_soupcart	emp_steam_tank_and_demigryph_knights	false
			wh_main_mtl_veh_soupcart	emp_steam_tank	false
			wh_main_mtl_veh_soupcart	emp_warmachines	false
			wh_main_mtl_veh_soupcart	emp_artillery	false
			wh_main_mtl_veh_soupcart	wh2_dlc11_emp_vets_all_artillery_luminark_steam_tank_war_wagon	false
			wh_main_mtl_veh_soupcart	all_land_artillery	false
			wh_main_mtl_veh_soupcart	wh2_main_ror_units_all	false
			wh_main_mtl_veh_soupcart	artillery_units	false
			wh_main_mtl_veh_soupcart	ovn_soup_art	false
			halfling_spear	emp_infantry	false
			halfling_spear	emp_melee_infantry_tier_1	false
			halfling_spear	emp_state_troops	false
			halfling_spear	wh2_dlc11_emp_greatswords_demigryph_knights	false
			halfling_milittia_great	wh2_dlc11_emp_greatswords_demigryph_knights	false
			halfling_militia	wh2_dlc11_emp_greatswords_demigryph_knights	false
			halfling_spear	emp_swords	false
			halfling_spear	wh2_dlc11_emp_vets_spearmen_swordsmen_flagellants_huntsmen_empire_knights_ror	false
			halfling_spear	ovn_halfling_hlf_r7	false
			halfling_cook	emp_infantry	false
			halfling_cook	emp_melee_infantry_tier_1	false
			halfling_cook	emp_state_troops	false
			halfling_cook	emp_swords	false
			halfling_cook	wh2_dlc11_emp_greatswords_demigryph_knights	false
			halfling_cook	wh2_dlc11_emp_vets_spearmen_swordsmen_flagellants_huntsmen_empire_knights_ror	false
			halfling_cook	ovn_halfling_hlf_r7	false
			halfling_thief	emp_infantry	false
			halfling_thief	emp_melee_infantry_tier_1	false
			halfling_thief	wh2_dlc11_emp_greatswords_demigryph_knights	false
			halfling_thief	emp_state_troops	false
			halfling_thief	emp_swords	false
			halfling_thief	wh2_dlc11_emp_vets_spearmen_swordsmen_flagellants_huntsmen_empire_knights_ror	false
			halfling_thief	ovn_halfling_hlf_r7	false
			sr_ogre_ror	emp_greatswords	false
			sr_ogre_ror	emp_infantry	false
			sr_ogre_ror	wh2_dlc11_emp_greatswords_demigryph_knights	false
			sr_ogre_ror	wh2_dlc11_emp_vets_spearmen_swordsmen_flagellants_huntsmen_empire_knights_ror	false
			sr_ogre_ror	wh2_main_ror_units_all	false
			sr_ogre_ror	cavalry_and_monsters_knights	false
			sr_ogre_ror	emp_melee_infantry_tier_1	false
			sr_ogre_ror	ovn_halfling_ogre_r7	false
			halfling_cook_ror	emp_infantry	false
			halfling_cook_ror	emp_melee_infantry_tier_1	false
			halfling_cook_ror	emp_state_troops	false
			halfling_cook_ror	emp_swords	false
			halfling_cook_ror	wh2_dlc11_emp_vets_spearmen_swordsmen_flagellants_huntsmen_empire_knights_ror	false
			halfling_cook_ror	wh2_dlc11_emp_greatswords_demigryph_knights	false
			halfling_cook_ror	wh2_main_ror_units_all	false
			halfling_cook_ror	infantry_units	false
			halfling_cook_ror	infantry_units_melee	false
			halfling_cook_ror	ovn_halfling_hlf_r7	false
			sr_ogre_ror	infantry_units	false
			sr_ogre_ror	infantry_units_melee	false
			halfling_thief	infantry_units	false
			halfling_thief	infantry_units_melee	false
			halfling_cook	infantry_units	false
			halfling_cook	infantry_units_melee	false
			halfling_spear	infantry_units	false
			halfling_spear	infantry_units_melee	false
			halfling_milittia_great	infantry_units_melee	false
			halfling_warfoot	infantry_units	false
			halfling_warfoot	infantry_units_melee	false
			sr_ogre	infantry_units	false
			sr_ogre	infantry_units_melee	false
			halfling_cat	emp_artillery	false
			halfling_cat	wh2_dlc11_emp_vets_all_artillery_luminark_steam_tank_war_wagon	false
			halfling_cat_ror	emp_artillery	false
			halfling_cat_ror	wh2_dlc11_emp_vets_all_artillery_luminark_steam_tank_war_wagon	false
			halfling_cat_ror	wh2_main_ror_units_all	false
			halfling_cat_ror	all_land_artillery	false
			halfling_cat_ror	artillery_units	false
			halfling_cat_ror	ovn_soup_art	false
			halfling_cat	all_land_artillery	false
			halfling_cat	artillery_units	false
			halfling_cat	ovn_soup_art	false
			wh2_dlc10_hef_inf_dryads_0	ovn_halfling_welf	false
			wh2_dlc10_hef_mon_treekin_0	ovn_halfling_welf	false
			wh2_dlc10_hef_mon_treeman_0	ovn_halfling_welf	false
			wh2_main_hef_mon_great_eagle	ovn_halfling_welf	false
			wh_dlc05_wef_inf_dryads_0	ovn_halfling_welf	false
			wh_main_mtl_veh_soupcart	ovn_soup_art_r7	false
			halfling_cat_ror	ovn_soup_art_r7	false
			halfling_cat	ovn_soup_art_r7	false
			wh2_dlc10_hef_inf_dryads_0	ovn_halfling_welf_r7	false
			wh2_dlc10_hef_mon_treekin_0	ovn_halfling_welf_r7	false
			wh2_dlc10_hef_mon_treeman_0	ovn_halfling_welf_r7	false
			wh2_main_hef_mon_great_eagle	ovn_halfling_welf_r7	false
			wh_dlc05_wef_inf_dryads_0	ovn_halfling_welf_r7	false
			half_pig	monsters	false
			halfling_milittia_arch	ovn_halfling_hlf_r7	false
			hlf_baby_dragon	monsters	false
			hlf_roast_pig	ovn_halfling_hlf_r7	false
			ovn_mtl_cav_poultry_riders_0	wh2_dlc11_emp_greatswords_demigryph_knights	false
			ovn_mtl_cav_poultry_riders_0	emp_knights	false
			ovn_mtl_cav_swine_riders_0	wh2_dlc11_emp_greatswords_demigryph_knights	false
			ovn_mtl_cav_swine_riders_0	emp_knights	false
			halfling_warden_great	emp_infantry	false
			halfling_warden_great	wh2_dlc11_emp_greatswords_demigryph_knights	false
			halfling_warden_great	emp_melee_infantry_tier_1	false
			halfling_warden_great	emp_state_troops	false
			halfling_warden_great	emp_swords	false
			halfling_milittia_great	emp_swords	false
			halfling_warden_great	wh2_dlc11_emp_vets_spearmen_swordsmen_flagellants_huntsmen_empire_knights_ror	false
			halfling_warden_great	infantry_units_melee	false
			halfling_warden_great	ovn_halfling_hlf_r7	false
			halfling_warden_great	infantry_units	false
			halfling_milittia_great_emp	infantry_units	false
			halfling_spear_emp	emp_infantry	false
			halfling_spear_emp	emp_melee_infantry_tier_1	false
			halfling_spear_emp	emp_state_troops	false
			halfling_spear_emp	wh2_dlc11_emp_greatswords_demigryph_knights	false
			halfling_milittia_great_emp	wh2_dlc11_emp_greatswords_demigryph_knights	false
			halfling_militia_emp	wh2_dlc11_emp_greatswords_demigryph_knights	false
			halfling_spear_emp	emp_swords	false
			halfling_spear_emp	wh2_dlc11_emp_vets_spearmen_swordsmen_flagellants_huntsmen_empire_knights_ror	false
			halfling_spear_emp	ovn_halfling_hlf_r7	false
			halfling_cook_emp	emp_infantry	false
			halfling_cook_emp	emp_melee_infantry_tier_1	false
			halfling_cook_emp	emp_state_troops	false
			halfling_cook_emp	emp_swords	false
			halfling_cook_emp	wh2_dlc11_emp_greatswords_demigryph_knights	false
			halfling_cook_emp	wh2_dlc11_emp_vets_spearmen_swordsmen_flagellants_huntsmen_empire_knights_ror	false
			halfling_cook_emp	ovn_halfling_hlf_r7	false
			halfling_cook_emp	infantry_units	false
			halfling_cook_emp	infantry_units_melee	false
			halfling_spear_emp	infantry_units	false
			halfling_spear_emp	infantry_units_melee	false
			halfling_milittia_great_emp	infantry_units_melee	false
			halfling_milittia_arch_emp	ovn_halfling_hlf_r7	false
			halfling_milittia_arch_emp	wh2_dlc11_emp_vets_free_company_crossbowmen_huntsmen_archers_handgunners_pistoliers_outriders	false
			halfling_milittia_great_emp	emp_swords	false
			halfling_militia	elo_hlf_militia_melee	false
			halfling_spear	elo_hlf_militia_melee	false
			halfling_milittia_great	elo_hlf_militia_melee	false
			halfling_milittia_arch	elo_hlf_militia_melee	false
			elo_bloodhounds	elo_hlf_doggos	false
			half_pig	elo_hlf_piggies	false
			ovn_mtl_cav_swine_riders_0	elo_hlf_piggies	false
			halfling_cock	elo_hlf_cocks	false
			ovn_mtl_cav_swine_riders_0	elo_hlf_cav	false
			halfling_cock	elo_hlf_cav	false
			halfling_thief	elo_hlf_thieves	false
			ovn_hlf_fieldwarden_0	elo_hlf_wardens	false
			halfling_warden_great	elo_hlf_wardens	false
			halfling_warfoot	elo_hlf_wardens	false
			halfling_milittia_arch	elo_hlf_militia_archer	false
			halfling_cock	elo_hlf_rangers	false
			halfling_archer	elo_hlf_rangers	false
			halfling_milittia_arch	elo_hlf_archers_all	false
			halfling_cock	elo_hlf_archers_all	false
			halfling_archer	elo_hlf_archers_all	false
			wh2_dlc10_hef_mon_treeman_0	elo_hlf_trees	false
			wh2_dlc10_hef_mon_treekin_0	elo_hlf_trees	false
			wh2_dlc10_hef_inf_dryads_0	elo_hlf_trees	false
			halfling_cook	elo_hlf_cooks	false
			halfling_cook_ror	elo_hlf_cooks	false
			hlf_roast_pig	elo_hlf_feast	false
			elo_supply_wagon	elo_hlf_supply	false
			halfling_cat_ror	elo_hlf_artillery	false
			ovn_mtl_art_hotpot	elo_hlf_artillery	false
			ovn_mtl_art_hotpot_ror	elo_hlf_artillery	false
			wh_main_mtl_veh_soupcart	elo_hlf_artillery	false
			hlf_baby_dragon	elo_hlf_dragon	false
			sr_ogre	elo_hlf_ogre	false
			sr_ogre_ror	elo_hlf_ogre	false
			wh2_main_hef_mon_great_eagle	elo_hlf_eagle	false
			hlf_baby_dragon	elo_hlf_monster	false
			sr_ogre	elo_hlf_monster	false
			sr_ogre_ror	elo_hlf_monster	false
			wh2_main_hef_mon_great_eagle	elo_hlf_monster	false
			wh2_dlc10_hef_mon_treeman_0	elo_hlf_monster	false
			wh2_dlc10_hef_mon_treekin_0	elo_hlf_monster	false
			ovn_hlf_sheriff_0	elo_hlf_sheriff	false
			ovn_hlf_sheriff_1	elo_hlf_sheriff	false
			halfling_warden_great	elo_hlf_warden	false
			ovn_hlf_master_chef_0	elo_hlf_master_cook	false
			ovn_hlf_master_chef_1	elo_hlf_master_cook	false
			ovn_mtl_veh_reaper	elo_hlf_reaper	false
			elo_bloodhounds	elo_hlf_edible	false
			half_pig	elo_hlf_edible	false
			ovn_mtl_cav_swine_riders_0	elo_hlf_edible	false
			halfling_cock	elo_hlf_edible	false
			halfling_inf	elo_hlf_wardens	false
			ovn_mtl_cav_battleram_riders_0	wh2_dlc11_emp_greatswords_demigryph_knights	false
			ovn_mtl_cav_battleram_riders_0	emp_knights	false
			ovn_hlf_bee_throwers	hlf_melee_units	false
			ovn_hlf_bee_throwers	hlf_all_units	false
			ovn_hlf_bee_throwers	ovn_hlf_bee_throwers_cap	false
			ovn_hlf_bee_throwers	emp_swords	false
			ovn_hlf_bee_throwers	infantry_units_melee	false
			ovn_hlf_bee_throwers	wh2_dlc11_emp_greatswords_demigryph_knights	false
			ovn_hlf_bee_throwers	infantry_units	false
			ovn_hlf_bee_throwers	elo_hlf_militia_melee	false
			ovn_hlf_bee_throwers	ovn_halfling_hlf_r7	false
			ovn_mtl_veh_reaper	mp_set_chariots	false
			ovn_mtl_veh_reaper	mp_set_mtl_veh_reapers	false
			ovn_mtl_veh_reaper	wh2_dlc11_emp_vets_all_artillery_luminark_steam_tank_war_wagon	false
			wh_main_mtl_veh_soupcart	missile_units	false
			wh_main_mtl_veh_soupcart	mp_cap_missile_cav_chariots	false
			wh_main_mtl_veh_soupcart	mp_cap_ranged_units	false
			wh_main_mtl_veh_soupcart	mp_set_chariots	false
			hlf_roast_pig	hlf_feast_carriers	false
			ovn_hlf_master_chef_0	hlf_cooks_and_chefs	false
			ovn_hlf_master_chef_1	hlf_cooks_and_chefs	false
			halfling_cook	hlf_cooks_and_chefs	false
			halfling_cook_ror	hlf_cooks_and_chefs	false
			hlf_baby_dragon	hlf_baby_dragons	false
			halfling_warfoot	hlf_halfling_infantry	false
			halfling_warden_great	hlf_halfling_infantry	false
			halfling_thief	hlf_halfling_infantry	false
			halfling_spear	hlf_halfling_infantry	false
			halfling_inf	hlf_halfling_infantry	false
			halfling_cook_ror	hlf_halfling_infantry	false
			halfling_cook	hlf_halfling_infantry	false
			ovn_mtl_art_hotpot	emp_artillery	false
			ovn_mtl_art_hotpot	wh2_dlc11_emp_vets_all_artillery_luminark_steam_tank_war_wagon	false
			ovn_mtl_art_hotpot	all_land_artillery	false
			ovn_mtl_art_hotpot	artillery_units	false
			ovn_mtl_art_hotpot	ovn_soup_art	false
			ovn_mtl_art_hotpot_ror	emp_artillery	false
			ovn_mtl_art_hotpot_ror	wh2_dlc11_emp_vets_all_artillery_luminark_steam_tank_war_wagon	false
			ovn_mtl_art_hotpot_ror	all_land_artillery	false
			ovn_mtl_art_hotpot_ror	artillery_units	false
			ovn_mtl_art_hotpot_ror	ovn_soup_art	false
			ovn_mtl_art_hotpot_ror	wh2_main_ror_units_all	false
			ovn_mtl_art_hotpot_emp	emp_artillery	false
			ovn_mtl_art_hotpot_emp	wh2_dlc11_emp_vets_all_artillery_luminark_steam_tank_war_wagon	false
			ovn_mtl_art_hotpot_emp	all_land_artillery	false
			ovn_mtl_art_hotpot_emp	artillery_units	false
			ovn_mtl_art_hotpot_emp	ovn_soup_art	false
			ovn_com_cha_olorin_the_grey_wizard_0	emp_characters	false
			ovn_com_cha_aragand_the_layabout_0	emp_characters	false
			ovn_com_cha_aragand_the_layabout_0	mp_cap_heroes	false
			ovn_com_cha_aragand_the_layabout_0	mp_cap_ovn_com_cha_aragand_the_layabout_0	false
			ovn_com_cha_legles_the_elf_0	emp_characters	false
			ovn_com_cha_legles_the_elf_0	mp_cap_heroes	false
			ovn_com_cha_legles_the_elf_0	mp_cap_ovn_com_cha_legles_the_elf_0	false
			ovn_com_cha_giblit_the_dwarf_0	emp_characters	false
			ovn_com_cha_giblit_the_dwarf_0	mp_cap_heroes	false
			ovn_com_cha_giblit_the_dwarf_0	mp_cap_ovn_com_cha_giblit_the_dwarf_0	false
			ovn_hlf_sheep_dogs	elo_hlf_doggos	false
			ovn_hlf_sheep_dogs	elo_hlf_edible	false
