units_custom_battle_permissions_tables	8
faction	general_unit	unit	siege_unit_attacker	siege_unit_defender	general_portrait	general_uniform	set_piece_character	campaign_exclusive
wh2_dlc09_tmb_the_sentinels	false	wh2_dlc09_tmb_art_casket_of_souls_0	true	true				false
wh2_dlc09_tmb_the_sentinels	false	wh2_dlc09_tmb_art_screaming_skull_catapult_0	true	true				false
wh2_dlc09_tmb_the_sentinels	false	wh2_dlc09_tmb_cav_hexwraiths	true	true				false
wh2_dlc09_tmb_the_sentinels	false	wh2_dlc09_tmb_cav_nehekhara_horsemen_0	true	true				false
wh2_dlc09_tmb_the_sentinels	false	wh2_dlc09_tmb_cav_skeleton_horsemen_0	true	true				false
wh2_dlc09_tmb_the_sentinels	false	wh2_dlc09_tmb_cav_skeleton_horsemen_archers_0	true	true				false
wh2_dlc09_tmb_the_sentinels	false	wh2_dlc09_tmb_cha_liche_priest_death_0	true	true	ui/portraits/portholes/wh2_dlc09_tmb_tomb_kings/tmb_liche_priest_campaign_05_0.png	wh2_dlc09_uniform_tmb_liche_priest_campaign_05	wh2_dlc09_tmb_cha_liche_priest_0	false
wh2_dlc09_tmb_the_sentinels	false	wh2_dlc09_tmb_cha_liche_priest_death_1	true	true	ui/portraits/portholes/wh2_dlc09_tmb_tomb_kings/tmb_liche_priest_campaign_05_0.png	wh2_dlc09_uniform_tmb_liche_priest_campaign_05	wh2_dlc09_tmb_cha_liche_priest_0	false
wh2_dlc09_tmb_the_sentinels	false	wh2_dlc09_tmb_cha_liche_priest_light_0	true	true	ui/portraits/portholes/wh2_dlc09_tmb_tomb_kings/tmb_liche_priest_campaign_02_0.png	wh2_dlc09_uniform_tmb_liche_priest_campaign_02	wh2_dlc09_tmb_cha_liche_priest_0	false
wh2_dlc09_tmb_the_sentinels	false	wh2_dlc09_tmb_cha_liche_priest_light_1	true	true	ui/portraits/portholes/wh2_dlc09_tmb_tomb_kings/tmb_liche_priest_campaign_02_0.png	wh2_dlc09_uniform_tmb_liche_priest_campaign_02	wh2_dlc09_tmb_cha_liche_priest_0	false
wh2_dlc09_tmb_the_sentinels	false	wh2_dlc09_tmb_cha_liche_priest_nehekhara_0	true	true	ui/portraits/portholes/wh2_dlc09_tmb_tomb_kings/tmb_liche_priest_campaign_01_0.png	wh2_dlc09_uniform_tmb_liche_priest_campaign_01	wh2_dlc09_tmb_cha_liche_priest_0	false
wh2_dlc09_tmb_the_sentinels	false	wh2_dlc09_tmb_cha_liche_priest_nehekhara_1	true	true	ui/portraits/portholes/wh2_dlc09_tmb_tomb_kings/tmb_liche_priest_campaign_01_0.png	wh2_dlc09_uniform_tmb_liche_priest_campaign_01	wh2_dlc09_tmb_cha_liche_priest_0	false
wh2_dlc09_tmb_the_sentinels	false	wh2_dlc09_tmb_cha_necrotect_0	true	true	ui/portraits/portholes/wh2_dlc09_tmb_tomb_kings/tmb_necrotect_campaign_01_0.png	wh2_dlc09_uniform_tmb_necrotect_campaign_01	wh2_dlc09_tmb_cha_necrotect_0	false
wh2_dlc09_tmb_the_sentinels	false	wh2_dlc09_tmb_cha_necrotect_1	true	true	ui/portraits/portholes/wh2_dlc09_tmb_tomb_kings/tmb_necrotect_campaign_01_0.png	wh2_dlc09_uniform_tmb_necrotect_campaign_01	wh2_dlc09_tmb_cha_necrotect_0	false
wh2_dlc09_tmb_the_sentinels	true	wh2_dlc09_tmb_cha_tomb_king_0	true	true	ui/portraits/portholes/wh2_dlc09_tmb_tomb_kings/tmb_ch_tomb_king_campaign_01_0.png	wh2_dlc09_uniform_tmb_tomb_king_01	wh2_dlc09_tmb_cha_tomb_king_0	false
wh2_dlc09_tmb_the_sentinels	true	wh2_dlc09_tmb_cha_tomb_king_1	true	true	ui/portraits/portholes/wh2_dlc09_tmb_tomb_kings/tmb_ch_tomb_king_campaign_01_0.png	wh2_dlc09_uniform_tmb_tomb_king_01	wh2_dlc09_tmb_cha_tomb_king_0	false
wh2_dlc09_tmb_the_sentinels	true	wh2_dlc09_tmb_cha_tomb_king_2	true	true	ui/portraits/portholes/wh2_dlc09_tmb_tomb_kings/tmb_ch_tomb_king_campaign_01_0.png	wh2_dlc09_uniform_tmb_tomb_king_01	wh2_dlc09_tmb_cha_tomb_king_0	false
wh2_dlc09_tmb_the_sentinels	true	wh2_dlc09_tmb_cha_tomb_king_3	true	true	ui/portraits/portholes/wh2_dlc09_tmb_tomb_kings/tmb_ch_tomb_king_campaign_01_0.png	wh2_dlc09_uniform_tmb_tomb_king_01	wh2_dlc09_tmb_cha_tomb_king_0	false
wh2_dlc09_tmb_the_sentinels	false	wh2_dlc09_tmb_inf_crypt_ghouls	true	true				false
wh2_dlc09_tmb_the_sentinels	false	wh2_dlc09_tmb_inf_nehekhara_warriors_0	true	true				false
wh2_dlc09_tmb_the_sentinels	false	wh2_dlc09_tmb_inf_skeleton_archers_0	true	true				false
wh2_dlc09_tmb_the_sentinels	false	wh2_dlc09_tmb_inf_skeleton_archers_ror	true	true				false
wh2_dlc09_tmb_the_sentinels	false	wh2_dlc09_tmb_inf_skeleton_spearmen_0	true	true				false
wh2_dlc09_tmb_the_sentinels	false	wh2_dlc09_tmb_inf_skeleton_spearmen_ror	true	true				false
wh2_dlc09_tmb_the_sentinels	false	wh2_dlc09_tmb_inf_skeleton_warriors_0	true	true				false
wh2_dlc09_tmb_the_sentinels	false	wh2_dlc09_tmb_inf_tomb_guard_1	true	true				false
wh2_dlc09_tmb_the_sentinels	false	wh2_dlc09_tmb_inf_tomb_guard_ror	true	true				false
wh2_dlc09_tmb_the_sentinels	false	wh2_dlc09_tmb_mon_carrion_0	true	true				false
wh2_dlc09_tmb_the_sentinels	false	wh2_dlc09_tmb_mon_dire_wolves	true	true				false
wh2_dlc09_tmb_the_sentinels	false	wh2_dlc09_tmb_mon_fell_bats	true	true				false
wh2_dlc09_tmb_the_sentinels	false	wh2_dlc09_tmb_mon_heirotitan_0	true	true				false
wh2_dlc09_tmb_the_sentinels	false	wh2_dlc09_tmb_mon_necrosphinx_0	true	true				false
wh2_dlc09_tmb_the_sentinels	false	wh2_dlc09_tmb_mon_necrosphinx_ror	true	true				false
wh2_dlc09_tmb_the_sentinels	false	wh2_dlc09_tmb_mon_tomb_scorpion_0	true	true				false
wh2_dlc09_tmb_the_sentinels	false	wh2_dlc09_tmb_mon_ushabti_0	true	true				false
wh2_dlc09_tmb_the_sentinels	false	wh2_dlc09_tmb_mon_ushabti_1	true	true				false
wh2_dlc09_tmb_the_sentinels	false	wh2_dlc09_tmb_mon_ushabti_ror	true	true				false
wh2_dlc09_tmb_the_sentinels	false	wh2_pro06_tmb_mon_bone_giant_0	true	true				false
wh2_dlc09_tmb_the_sentinels	false	wh_main_vmp_inf_grave_guard_0	true	true				false
wh2_dlc09_tmb_the_sentinels	false	wh_main_vmp_mon_crypt_horrors	true	true				false
wh2_dlc09_tmb_the_sentinels	true	Dread_King	true	true	ui/portraits/portholes/no_culture/Dread_King.png		Dread_King	false
wh2_dlc09_tmb_the_sentinels	true	Dread_King_2	true	true	ui/portraits/portholes/no_culture/Dread_King.png		Dread_King	false
wh2_dlc09_tmb_the_sentinels	false	black_grail_knights_tmb	true	true				false
wh2_dlc09_tmb_the_sentinels	false	elo_tomb_guardian	true	true				false
wh2_dlc09_tmb_the_sentinels	false	elo_tomb_guardian_2h_waepons	true	true				false
wh2_dlc09_tmb_the_sentinels	false	elo_tomb_guardian_spears	true	true				false
wh2_dlc09_tmb_the_sentinels	false	elo_dread_mummy	true	true				false
wh2_dlc09_tmb_the_sentinels	true	elo_liche_general	true	true	ui/portraits/portholes/no_culture/elo_liche_general.png		elo_liche_general	false
wh2_dlc09_tmb_the_sentinels	true	elo_liche_general_barded_steed	true	true	ui/portraits/portholes/no_culture/elo_liche_general.png		elo_liche_general	false
wh2_dlc09_tmb_the_sentinels	true	elo_liche_general_chariot	true	true	ui/portraits/portholes/no_culture/elo_liche_general.png		elo_liche_general	false
wh2_dlc09_tmb_the_sentinels	false	elo_tomb_guardian_archers	true	true				false
wh2_dlc09_tmb_the_sentinels	true	elo_liche_general_warsphinx	true	true	ui/portraits/portholes/no_culture/elo_liche_general.png		elo_liche_general	false
wh2_dlc09_tmb_the_sentinels	false	elo_dread_larenscheld	true	true	ui/portraits/portholes/no_culture/elo_larenscheld.png		wh_main_vmp_cha_master_necromancer_0	false
wh2_dlc09_tmb_the_sentinels	true	elo_hand_of_nagash	true	true	ui/portraits/portholes/no_culture/elo_hand_of_nagash.png		elo_hand_of_nagash	false
wh2_dlc09_tmb_the_sentinels	true	elo_hand_of_nagash_chariot	true	true	ui/portraits/portholes/no_culture/elo_hand_of_nagash.png		elo_hand_of_nagash	false
wh2_dlc09_tmb_the_sentinels	false	elo_dread_centurion	true	true	ui/portraits/portholes/no_culture/dread_centurion.png		elo_dread_centurion	false
wh2_dlc09_tmb_the_sentinels	false	elo_dread_centurion_horse	true	true	ui/portraits/portholes/no_culture/dread_centurion.png		elo_dread_centurion	false
wh2_dlc09_tmb_the_sentinels	false	elo_dread_centurion_barded_horse	true	true	ui/portraits/portholes/no_culture/dread_centurion.png		elo_dread_centurion	false
wh2_dlc09_tmb_the_sentinels	false	elo_dread_centurion_chariot	true	true	ui/portraits/portholes/no_culture/dread_centurion.png		elo_dread_centurion	false
wh2_dlc09_tmb_the_sentinels	false	ovn_dkl_mon_skeleton_giant	true	true				false
wh2_dlc09_tmb_the_sentinels	false	wh2_twa05_ogr_cav_mournfang_cavalry_0	true	true				true
wh2_dlc09_tmb_the_sentinels	false	wh2_twa05_ogr_inf_ogres_0	true	true				true
wh2_dlc09_tmb_the_sentinels	false	wh2_twa05_ogr_inf_ogres_1	true	true				true
wh2_dlc09_tmb_the_sentinels	false	wh2_twa05_ogr_inf_maneaters_2	true	true				true
wh2_dlc09_tmb_the_sentinels	false	wh2_twa05_ogr_inf_maneaters_3	true	true				true
